user_id,item_id,event_time,session_id,event_type,dwell_ms,scroll_depth,exposure_rank
14473540,887585,2026-01-21 22:20:00,real_session_14473540_10,click,4768,0.413,10
14473540,74988,2026-01-21 22:21:00,real_session_14473540_13,click,5783,0.477,13
14473540,286929,2026-01-21 22:22:00,real_session_14473540_18,click,7616,0.583,18
14473540,1370564,2026-01-21 22:23:00,real_session_14473540_21,click,4766,0.647,21
14473540,961638,2026-01-21 22:24:00,real_session_14473540_24,click,12273,0.711,24
14473540,1068261,2026-01-21 22:25:00,real_session_14473540_25,click,12747,0.732,25
14473540,670898,2026-01-21 22:26:00,real_session_14473540_26,click,11313,0.753,26
14473540,672746,2026-01-21 22:27:00,real_session_14473540_27,click,7395,0.774,27
14473540,1377779,2026-01-21 22:28:00,real_session_14473540_28,click,10910,0.796,28
14473540,607702,2026-01-21 22:29:00,real_session_14473540_29,click,8758,0.817,29
14473540,955050,2026-01-21 22:30:00,real_session_14473540_31,click,9666,0.86,31
14473540,94135,2026-01-21 22:31:00,real_session_14473540_32,click,3382,0.881,32
14473540,838789,2026-01-21 22:32:00,real_session_14473540_33,click,12928,0.902,33
14473540,448903,2026-01-21 22:33:00,real_session_14473540_34,click,12746,0.923,34
14473540,159353,2026-01-21 22:34:00,real_session_14473540_36,click,11096,0.966,36
14473540,171475,2026-01-21 22:35:00,real_session_14473540_42,click,7153,1.0,42
14473540,47884,2026-01-21 22:36:00,real_session_14473540_46,click,7153,1.0,46
14474104,641500,2026-01-21 22:37:00,real_session_14474104_01,click,10276,0.22,1
14474104,580700,2026-01-21 22:38:00,real_session_14474104_02,click,3050,0.24,2
14474104,858671,2026-01-21 22:39:00,real_session_14474104_05,click,5921,0.3,5
14474104,495333,2026-01-21 22:40:00,real_session_14474104_07,click,6555,0.34,7
14474104,1409981,2026-01-21 22:41:00,real_session_14474104_08,click,3326,0.36,8
14474104,315994,2026-01-21 22:42:00,real_session_14474104_09,click,5556,0.38,9
14474104,620774,2026-01-21 22:43:00,real_session_14474104_11,click,13221,0.42,11
14474104,54839,2026-01-21 22:44:00,real_session_14474104_12,click,12242,0.44,12
14474104,762257,2026-01-21 22:45:00,real_session_14474104_13,click,10908,0.46,13
14474104,1201140,2026-01-21 22:46:00,real_session_14474104_15,click,4312,0.5,15
14474104,1237680,2026-01-21 22:47:00,real_session_14474104_16,click,11071,0.52,16
14474104,959726,2026-01-21 22:48:00,real_session_14474104_17,click,1732,0.54,17
14474104,1145541,2026-01-21 22:49:00,real_session_14474104_18,click,9347,0.56,18
14474104,1087839,2026-01-21 22:50:00,real_session_14474104_19,click,3045,0.58,19
14474104,1324729,2026-01-21 22:51:00,real_session_14474104_21,click,4312,0.62,21
14474104,1409384,2026-01-21 22:52:00,real_session_14474104_22,click,8248,0.64,22
14474104,1290278,2026-01-21 22:53:00,real_session_14474104_23,click,12242,0.66,23
14474104,185038,2026-01-21 22:54:00,real_session_14474104_25,click,11071,0.7,25
14474104,539780,2026-01-21 22:55:00,real_session_14474104_27,click,9344,0.74,27
14474104,1112726,2026-01-21 22:56:00,real_session_14474104_28,click,13221,0.76,28
14474104,829030,2026-01-21 22:57:00,real_session_14474104_32,click,1624,0.84,32
14474104,640922,2026-01-21 22:58:00,real_session_14474104_33,click,5027,0.86,33
14474104,1038308,2026-01-21 22:59:00,real_session_14474104_34,click,8985,0.88,34
14474104,120155,2026-01-21 23:00:00,real_session_14474104_37,click,5563,0.94,37
14474104,497539,2026-01-21 23:01:00,real_session_14474104_39,click,5563,0.98,39
14474104,473578,2026-01-21 23:02:00,real_session_14474104_40,click,5563,1.0,40
14474104,1030667,2026-01-21 23:03:00,real_session_14474104_41,click,11083,1.0,41
14474104,100517,2026-01-21 23:04:00,real_session_14474104_42,click,3326,1.0,42
14474104,580201,2026-01-21 23:05:00,real_session_14474104_43,click,12932,1.0,43
14474104,772995,2026-01-21 23:06:00,real_session_14474104_44,click,6155,1.0,44
14474104,886490,2026-01-21 23:07:00,real_session_14474104_45,click,6561,1.0,45
14474104,1171587,2026-01-21 23:08:00,real_session_14474104_47,click,12094,1.0,47
14474104,794919,2026-01-21 23:09:00,real_session_14474104_49,click,11340,1.0,49
14474104,372105,2026-01-21 23:10:00,real_session_14474104_50,click,5784,1.0,50
14476029,28164,2026-01-21 23:11:00,real_session_14476029_01,order,7358,0.22,1
14476029,966524,2026-01-21 23:12:00,real_session_14476029_02,order,7358,0.241,2
14476029,1339104,2026-01-21 23:13:00,real_session_14476029_04,order,1634,0.282,4
14476029,796813,2026-01-21 23:14:00,real_session_14476029_05,order,1634,0.302,5
14476029,249823,2026-01-21 23:15:00,real_session_14476029_09,order,8898,0.384,9
14476029,992671,2026-01-21 23:16:00,real_session_14476029_10,order,1634,0.404,10
14476029,802608,2026-01-21 23:17:00,real_session_14476029_11,order,8269,0.424,11
14476029,839380,2026-01-21 23:18:00,real_session_14476029_15,order,1634,0.506,15
14476029,1186522,2026-01-21 23:19:00,real_session_14476029_16,order,1634,0.527,16
14476029,958435,2026-01-21 23:20:00,real_session_14476029_19,order,10270,0.588,19
14476029,1106306,2026-01-21 23:21:00,real_session_14476029_24,order,5189,0.69,24
14476029,1174901,2026-01-21 23:22:00,real_session_14476029_25,order,4383,0.71,25
14476029,861791,2026-01-21 23:23:00,real_session_14476029_26,click,10947,0.731,26
14476029,1094918,2026-01-21 23:24:00,real_session_14476029_28,order,8269,0.771,28
14476029,857480,2026-01-21 23:25:00,real_session_14476029_32,order,7358,0.853,32
14476029,923392,2026-01-21 23:26:00,real_session_14476029_36,order,12171,0.935,36
14476029,747284,2026-01-21 23:27:00,real_session_14476029_39,order,8477,0.996,39
14476029,476482,2026-01-21 23:28:00,real_session_14476029_42,order,12103,1.0,42
14476029,103895,2026-01-21 23:29:00,real_session_14476029_44,order,1634,1.0,44
14476029,1227555,2026-01-21 23:30:00,real_session_14476029_47,order,12103,1.0,47
14476029,970288,2026-01-21 23:31:00,real_session_14476029_48,order,1634,1.0,48
14476029,1343537,2026-01-21 23:32:00,real_session_14476029_49,order,9848,1.0,49
14477579,1028000,2026-01-21 23:33:00,real_session_14477579_01,browse,9390,0.223,1
14477579,313444,2026-01-21 23:34:00,real_session_14477579_02,browse,1860,0.247,2
14477579,485550,2026-01-21 23:35:00,real_session_14477579_03,browse,10408,0.27,3
14477579,726800,2026-01-21 23:36:00,real_session_14477579_04,browse,1860,0.293,4
14477579,161027,2026-01-21 23:37:00,real_session_14477579_05,browse,4058,0.316,5
14477579,1105892,2026-01-21 23:38:00,real_session_14477579_07,browse,1860,0.363,7
14477579,209153,2026-01-21 23:39:00,real_session_14477579_09,browse,1860,0.409,9
14477579,1309706,2026-01-21 23:40:00,real_session_14477579_10,browse,3106,0.433,10
14477579,895403,2026-01-21 23:41:00,real_session_14477579_11,browse,7989,0.456,11
14477579,1332820,2026-01-21 23:42:00,real_session_14477579_12,browse,4058,0.479,12
14477579,320774,2026-01-21 23:43:00,real_session_14477579_16,browse,9725,0.572,16
14477579,1295201,2026-01-21 23:44:00,real_session_14477579_17,browse,3375,0.595,17
14477579,565713,2026-01-21 23:45:00,real_session_14477579_19,browse,1860,0.642,19
14477579,839765,2026-01-21 23:46:00,real_session_14477579_20,browse,4058,0.665,20
14477579,1059293,2026-01-21 23:47:00,real_session_14477579_21,browse,1860,0.688,21
14477579,813640,2026-01-21 23:48:00,real_session_14477579_23,browse,1860,0.735,23
14477579,895343,2026-01-21 23:49:00,real_session_14477579_25,browse,1860,0.781,25
14477579,870521,2026-01-21 23:50:00,real_session_14477579_26,browse,7688,0.805,26
14477579,859659,2026-01-21 23:51:00,real_session_14477579_27,browse,1860,0.828,27
14477579,598975,2026-01-21 23:52:00,real_session_14477579_28,browse,4058,0.851,28
14477579,1077610,2026-01-21 23:53:00,real_session_14477579_37,browse,1860,1.0,37
14477579,1162438,2026-01-21 23:54:00,real_session_14477579_38,browse,1860,1.0,38
14477579,18726,2026-01-21 23:55:00,real_session_14477579_42,browse,6309,1.0,42
14477579,4639,2026-01-21 23:56:00,real_session_14477579_43,browse,1860,1.0,43
14488137,891213,2026-01-21 23:57:00,real_session_14488137_01,click,9672,0.22,1
14488137,208886,2026-01-21 23:58:00,real_session_14488137_02,click,9672,0.241,2
14488137,738433,2026-01-21 23:59:00,real_session_14488137_04,click,10277,0.282,4
14488137,1230344,2026-01-22 00:00:00,real_session_14488137_06,click,3050,0.322,6
14488137,434019,2026-01-22 00:01:00,real_session_14488137_08,click,10277,0.363,8
14488137,1379781,2026-01-22 00:02:00,real_session_14488137_11,click,3781,0.424,11
14488137,1327920,2026-01-22 00:03:00,real_session_14488137_12,click,10019,0.445,12
14488137,1007590,2026-01-22 00:04:00,real_session_14488137_16,click,7157,0.527,16
14488137,46483,2026-01-22 00:05:00,real_session_14488137_18,click,5789,0.567,18
14488137,1187483,2026-01-22 00:06:00,real_session_14488137_19,click,10019,0.588,19
14488137,305721,2026-01-22 00:07:00,real_session_14488137_21,click,4466,0.629,21
14488137,617861,2026-01-22 00:08:00,real_session_14488137_22,click,6502,0.649,22
14488137,1069282,2026-01-22 00:09:00,real_session_14488137_25,click,10278,0.71,25
14488137,1090323,2026-01-22 00:10:00,real_session_14488137_28,click,5163,0.771,28
14488137,1391750,2026-01-22 00:11:00,real_session_14488137_31,click,5444,0.833,31
14488137,871242,2026-01-22 00:12:00,real_session_14488137_34,click,10064,0.894,34
14488137,1183276,2026-01-22 00:13:00,real_session_14488137_35,click,5564,0.914,35
14488137,495319,2026-01-22 00:14:00,real_session_14488137_36,click,5563,0.935,36
14488137,862965,2026-01-22 00:15:00,real_session_14488137_37,click,10668,0.955,37
14488137,766643,2026-01-22 00:16:00,real_session_14488137_38,click,5444,0.976,38
14488137,182995,2026-01-22 00:17:00,real_session_14488137_39,click,8252,0.996,39
14488137,623576,2026-01-22 00:18:00,real_session_14488137_45,click,8736,1.0,45
14488137,773825,2026-01-22 00:19:00,real_session_14488137_47,click,7287,1.0,47
14488137,1082414,2026-01-22 00:20:00,real_session_14488137_48,click,6561,1.0,48
14488137,681887,2026-01-22 00:21:00,real_session_14488137_49,click,10669,1.0,49
14523462,312669,2026-01-22 00:22:00,real_session_14523462_01,click,7146,0.237,1
14523462,1232591,2026-01-22 00:23:00,real_session_14523462_02,click,7146,0.274,2
14523462,959156,2026-01-22 00:24:00,real_session_14523462_05,click,7146,0.385,5
14523462,769005,2026-01-22 00:25:00,real_session_14523462_09,click,2155,0.533,9
14523462,708274,2026-01-22 00:26:00,real_session_14523462_11,click,7146,0.607,11
14523462,597022,2026-01-22 00:27:00,real_session_14523462_20,click,7146,0.941,20
14523462,1052980,2026-01-22 00:28:00,real_session_14523462_22,click,5439,1.0,22
14523462,670678,2026-01-22 00:29:00,real_session_14523462_23,click,5439,1.0,23
14528075,710166,2026-01-22 00:30:00,real_session_14528075_02,browse,8155,0.247,2
14528075,1306927,2026-01-22 00:31:00,real_session_14528075_05,browse,2742,0.316,5
14528075,570186,2026-01-22 00:32:00,real_session_14528075_13,browse,12586,0.502,13
14528075,188153,2026-01-22 00:33:00,real_session_14528075_14,browse,13185,0.526,14
14528075,1150137,2026-01-22 00:34:00,real_session_14528075_25,browse,13185,0.781,25
14528075,255103,2026-01-22 00:35:00,real_session_14528075_27,browse,1515,0.828,27
14528075,1126123,2026-01-22 00:36:00,real_session_14528075_29,browse,4673,0.874,29
14528075,392483,2026-01-22 00:37:00,real_session_14528075_30,browse,6397,0.898,30
14528075,719903,2026-01-22 00:38:00,real_session_14528075_33,browse,3419,0.967,33
14534520,1045863,2026-01-22 00:39:00,real_session_14534520_06,click,10909,0.336,6
14534520,1250959,2026-01-22 00:40:00,real_session_14534520_10,click,10909,0.427,10
14534520,352358,2026-01-22 00:41:00,real_session_14534520_12,click,1740,0.473,12
14534520,329971,2026-01-22 00:42:00,real_session_14534520_13,click,10019,0.495,13
14534520,94135,2026-01-22 00:43:00,real_session_14534520_15,click,9666,0.541,15
14534520,654834,2026-01-22 00:44:00,real_session_14534520_16,click,1943,0.564,16
14534520,1379959,2026-01-22 00:45:00,real_session_14534520_17,click,12932,0.586,17
14534520,127029,2026-01-22 00:46:00,real_session_14534520_18,click,3050,0.609,18
14534520,142210,2026-01-22 00:47:00,real_session_14534520_19,click,1943,0.632,19
14534520,518195,2026-01-22 00:48:00,real_session_14534520_20,click,8449,0.655,20
14534520,454612,2026-01-22 00:49:00,real_session_14534520_22,click,10278,0.7,22
14534520,538383,2026-01-22 00:50:00,real_session_14534520_25,click,10279,0.768,25
14534520,1045897,2026-01-22 00:51:00,real_session_14534520_26,click,4313,0.791,26
14534520,1061091,2026-01-22 00:52:00,real_session_14534520_27,click,9357,0.814,27
14534520,1026577,2026-01-22 00:53:00,real_session_14534520_28,click,12932,0.836,28
14534520,963075,2026-01-22 00:54:00,real_session_14534520_29,click,10909,0.859,29
14534520,688885,2026-01-22 00:55:00,real_session_14534520_32,click,10909,0.927,32
14534520,899256,2026-01-22 00:56:00,real_session_14534520_33,click,10909,0.95,33
14534520,650621,2026-01-22 00:57:00,real_session_14534520_34,click,4467,0.973,34
14534520,1005095,2026-01-22 00:58:00,real_session_14534520_35,click,4467,0.995,35
14534520,1164562,2026-01-22 00:59:00,real_session_14534520_37,click,4467,1.0,37
14534520,1276517,2026-01-22 01:00:00,real_session_14534520_40,click,10909,1.0,40
14534520,359030,2026-01-22 01:01:00,real_session_14534520_41,click,10909,1.0,41
14534520,350909,2026-01-22 01:02:00,real_session_14534520_42,click,10909,1.0,42
14537523,7496,2026-01-22 01:03:00,real_session_14537523_04,click,2755,0.289,4
14537523,971929,2026-01-22 01:04:00,real_session_14537523_07,click,7316,0.356,7
14537523,1062042,2026-01-22 01:05:00,real_session_14537523_17,click,8963,0.578,17
14537523,487232,2026-01-22 01:06:00,real_session_14537523_35,click,4983,0.978,35
14537523,711549,2026-01-22 01:07:00,real_session_14537523_36,click,8963,1.0,36
14537523,104784,2026-01-22 01:08:00,real_session_14537523_39,click,4983,1.0,39
14537523,51186,2026-01-22 01:09:00,real_session_14537523_43,click,7316,1.0,43
14538025,959203,2026-01-22 01:10:00,real_session_14538025_06,click,6134,0.325,6
14538025,833456,2026-01-22 01:11:00,real_session_14538025_07,click,2873,0.346,7
14538025,3182,2026-01-22 01:12:00,real_session_14538025_08,click,10805,0.367,8
14538025,950115,2026-01-22 01:13:00,real_session_14538025_09,click,12830,0.388,9
14538025,919363,2026-01-22 01:14:00,real_session_14538025_15,click,11220,0.512,15
14538025,818259,2026-01-22 01:15:00,real_session_14538025_22,click,11220,0.658,22
14538025,566482,2026-01-22 01:16:00,real_session_14538025_33,click,6134,0.887,33
14538025,957472,2026-01-22 01:17:00,real_session_14538025_34,click,11196,0.908,34
14538025,332068,2026-01-22 01:18:00,real_session_14538025_36,click,2873,0.95,36
14538025,664994,2026-01-22 01:19:00,real_session_14538025_39,click,13130,1.0,39
14538025,290,2026-01-22 01:20:00,real_session_14538025_44,click,10805,1.0,44
14541711,744758,2026-01-22 01:21:00,real_session_14541711_02,collect,1836,0.25,2
14541711,1391074,2026-01-22 01:22:00,real_session_14541711_07,collect,13155,0.375,7
14541711,915013,2026-01-22 01:23:00,real_session_14541711_08,collect,6404,0.4,8
14541711,206531,2026-01-22 01:24:00,real_session_14541711_09,collect,12176,0.425,9
14541711,359447,2026-01-22 01:25:00,real_session_14541711_11,collect,11353,0.475,11
14541711,1351346,2026-01-22 01:26:00,real_session_14541711_12,collect,13079,0.5,12
14541711,641355,2026-01-22 01:27:00,real_session_14541711_16,collect,8535,0.6,16
14541711,1376031,2026-01-22 01:28:00,real_session_14541711_18,collect,11352,0.65,18
14541711,1090838,2026-01-22 01:29:00,real_session_14541711_19,collect,8535,0.675,19
14541711,740286,2026-01-22 01:30:00,real_session_14541711_20,collect,12625,0.7,20
14541711,59403,2026-01-22 01:31:00,real_session_14541711_21,collect,4032,0.725,21
14541711,106560,2026-01-22 01:32:00,real_session_14541711_22,collect,11235,0.75,22
14541711,798010,2026-01-22 01:33:00,real_session_14541711_23,collect,12176,0.775,23
14541711,465537,2026-01-22 01:34:00,real_session_14541711_24,collect,2890,0.8,24
14541711,327592,2026-01-22 01:35:00,real_session_14541711_30,collect,8535,0.95,30
14541711,204729,2026-01-22 01:36:00,real_session_14541711_31,collect,8453,0.975,31
14541711,601376,2026-01-22 01:37:00,real_session_14541711_35,collect,10688,1.0,35
14541711,15621,2026-01-22 01:38:00,real_session_14541711_37,collect,13155,1.0,37
14555640,184881,2026-01-22 01:39:00,real_session_14555640_01,click,9350,0.22,1
14555640,887582,2026-01-22 01:40:00,real_session_14555640_03,click,1737,0.26,3
14555640,1153649,2026-01-22 01:41:00,real_session_14555640_04,click,10282,0.28,4
14555640,767429,2026-01-22 01:42:00,real_session_14555640_06,click,9350,0.32,6
14555640,1214548,2026-01-22 01:43:00,real_session_14555640_07,click,5559,0.34,7
14555640,1228108,2026-01-22 01:44:00,real_session_14555640_11,click,5923,0.42,11
14555640,664043,2026-01-22 01:45:00,real_session_14555640_14,click,11618,0.48,14
14555640,381034,2026-01-22 01:46:00,real_session_14555640_17,click,9350,0.54,17
14555640,129544,2026-01-22 01:47:00,real_session_14555640_18,click,11082,0.56,18
14555640,809733,2026-01-22 01:48:00,real_session_14555640_20,click,5558,0.6,20
14555640,755281,2026-01-22 01:49:00,real_session_14555640_21,click,9350,0.62,21
14555640,99808,2026-01-22 01:50:00,real_session_14555640_23,click,9350,0.66,23
14555640,1009541,2026-01-22 01:51:00,real_session_14555640_28,click,9350,0.76,28
14555640,331905,2026-01-22 01:52:00,real_session_14555640_29,click,10282,0.78,29
14555640,227863,2026-01-22 01:53:00,real_session_14555640_30,click,2214,0.8,30
14555640,898060,2026-01-22 01:54:00,real_session_14555640_31,click,5558,0.82,31
14555640,589521,2026-01-22 01:55:00,real_session_14555640_34,click,9350,0.88,34
14555640,273620,2026-01-22 01:56:00,real_session_14555640_36,click,11340,0.92,36
14555640,18815,2026-01-22 01:57:00,real_session_14555640_38,click,8985,0.96,38
14555640,999281,2026-01-22 01:58:00,real_session_14555640_39,click,5930,0.98,39
14555640,724414,2026-01-22 01:59:00,real_session_14555640_40,click,8985,1.0,40
14555640,852882,2026-01-22 02:00:00,real_session_14555640_41,click,12932,1.0,41
14555640,966070,2026-01-22 02:01:00,real_session_14555640_42,click,11341,1.0,42
14555640,689174,2026-01-22 02:02:00,real_session_14555640_43,click,5929,1.0,43
14555640,622603,2026-01-22 02:03:00,real_session_14555640_44,click,9356,1.0,44
14555640,174242,2026-01-22 02:04:00,real_session_14555640_45,click,7395,1.0,45
14555640,232196,2026-01-22 02:05:00,real_session_14555640_46,click,9672,1.0,46
14555640,831357,2026-01-22 02:06:00,real_session_14555640_49,click,13468,1.0,49
14555780,667046,2026-01-22 02:07:00,real_session_14555780_01,order,13410,0.222,1
14555780,1137018,2026-01-22 02:08:00,real_session_14555780_04,order,11274,0.287,4
14555780,546683,2026-01-22 02:09:00,real_session_14555780_07,order,3662,0.352,7
14555780,1271355,2026-01-22 02:10:00,real_session_14555780_15,order,13410,0.526,15
14555780,1353691,2026-01-22 02:11:00,real_session_14555780_21,order,5226,0.657,21
14555780,567154,2026-01-22 02:12:00,real_session_14555780_28,order,10692,0.809,28
14555780,165090,2026-01-22 02:13:00,real_session_14555780_29,order,11274,0.83,29
14555780,979077,2026-01-22 02:14:00,real_session_14555780_35,order,4661,0.961,35
14555780,495658,2026-01-22 02:15:00,real_session_14555780_37,order,5226,1.0,37
14555780,297836,2026-01-22 02:16:00,real_session_14555780_40,order,7765,1.0,40
14555780,176720,2026-01-22 02:17:00,real_session_14555780_41,order,13410,1.0,41
14555780,418458,2026-01-22 02:18:00,real_session_14555780_44,order,5771,1.0,44
14557090,281398,2026-01-22 02:19:00,real_session_14557090_04,collect,12039,0.3,4
14557090,6308,2026-01-22 02:20:00,real_session_14557090_08,collect,5007,0.4,8
14557090,501127,2026-01-22 02:21:00,real_session_14557090_09,collect,12039,0.425,9
14557090,436692,2026-01-22 02:22:00,real_session_14557090_13,collect,3592,0.525,13
14557090,302460,2026-01-22 02:23:00,real_session_14557090_17,collect,4354,0.625,17
14557090,1288868,2026-01-22 02:24:00,real_session_14557090_20,collect,11482,0.7,20
14557090,1356469,2026-01-22 02:25:00,real_session_14557090_21,collect,12736,0.725,21
14557090,190110,2026-01-22 02:26:00,real_session_14557090_31,collect,12736,0.975,31
14557090,1366586,2026-01-22 02:27:00,real_session_14557090_40,collect,11139,1.0,40
14558173,1073933,2026-01-22 02:28:00,real_session_14558173_08,click,7177,0.363,8
14558173,1381923,2026-01-22 02:29:00,real_session_14558173_17,collect,8430,0.547,17
14558173,260498,2026-01-22 02:30:00,real_session_14558173_26,collect,6308,0.731,26
14563207,682832,2026-01-22 02:31:00,real_session_14563207_02,click,6737,0.243,2
14563207,1198776,2026-01-22 02:32:00,real_session_14563207_04,click,9973,0.285,4
14563207,109812,2026-01-22 02:33:00,real_session_14563207_05,click,8782,0.306,5
14563207,1244382,2026-01-22 02:34:00,real_session_14563207_06,click,2095,0.328,6
14563207,1363586,2026-01-22 02:35:00,real_session_14563207_09,click,7192,0.391,9
14563207,600335,2026-01-22 02:36:00,real_session_14563207_10,click,5972,0.413,10
14563207,817614,2026-01-22 02:37:00,real_session_14563207_11,click,6440,0.434,11
14563207,1038363,2026-01-22 02:38:00,real_session_14563207_15,click,9971,0.519,15
14563207,80023,2026-01-22 02:39:00,real_session_14563207_16,click,9141,0.54,16
14563207,1177168,2026-01-22 02:40:00,real_session_14563207_17,click,12881,0.562,17
14563207,789599,2026-01-22 02:41:00,real_session_14563207_22,click,5567,0.668,22
14563207,1293200,2026-01-22 02:42:00,real_session_14563207_24,click,2585,0.711,24
14563207,442914,2026-01-22 02:43:00,real_session_14563207_25,click,5026,0.732,25
14563207,689294,2026-01-22 02:44:00,real_session_14563207_26,click,5497,0.753,26
14563207,944565,2026-01-22 02:45:00,real_session_14563207_28,click,3775,0.796,28
14563207,674324,2026-01-22 02:46:00,real_session_14563207_29,click,10017,0.817,29
14563207,3011,2026-01-22 02:47:00,real_session_14563207_41,click,13321,1.0,41
14563207,1375518,2026-01-22 02:48:00,real_session_14563207_45,click,7391,1.0,45
14563207,923281,2026-01-22 02:49:00,real_session_14563207_47,click,9141,1.0,47
14568495,1350665,2026-01-22 02:50:00,real_session_14568495_01,browse,5293,0.222,1
14568495,330524,2026-01-22 02:51:00,real_session_14568495_06,browse,5293,0.333,6
14568495,390393,2026-01-22 02:52:00,real_session_14568495_11,browse,10799,0.444,11
14568495,848522,2026-01-22 02:53:00,real_session_14568495_21,browse,7046,0.667,21
14568495,990824,2026-01-22 02:54:00,real_session_14568495_26,browse,5926,0.778,26
14568495,817529,2026-01-22 02:55:00,real_session_14568495_27,browse,11627,0.8,27
14568495,135750,2026-01-22 02:56:00,real_session_14568495_32,browse,10246,0.911,32
14568495,699010,2026-01-22 02:57:00,real_session_14568495_37,browse,5597,1.0,37
14568495,861791,2026-01-22 02:58:00,real_session_14568495_43,click,10947,1.0,43
14569806,761653,2026-01-22 02:59:00,real_session_14569806_12,browse,5512,0.45,12
14571515,855474,2026-01-22 03:00:00,real_session_14571515_04,click,3782,0.28,4
14571515,1133782,2026-01-22 03:01:00,real_session_14571515_05,click,5097,0.3,5
14571515,854696,2026-01-22 03:02:00,real_session_14571515_11,click,13223,0.42,11
14571515,673443,2026-01-22 03:03:00,real_session_14571515_13,click,11076,0.46,13
14571515,251390,2026-01-22 03:04:00,real_session_14571515_15,click,12407,0.5,15
14571515,1005067,2026-01-22 03:05:00,real_session_14571515_16,click,12244,0.52,16
14571515,496262,2026-01-22 03:06:00,real_session_14571515_17,click,5097,0.54,17
14571515,374002,2026-01-22 03:07:00,real_session_14571515_18,click,5020,0.56,18
14571515,646827,2026-01-22 03:08:00,real_session_14571515_19,click,5097,0.58,19
14571515,1271305,2026-01-22 03:09:00,real_session_14571515_20,click,5097,0.6,20
14571515,458646,2026-01-22 03:10:00,real_session_14571515_21,click,12244,0.62,21
14571515,1175497,2026-01-22 03:11:00,real_session_14571515_23,click,5097,0.66,23
14571515,493463,2026-01-22 03:12:00,real_session_14571515_24,click,5443,0.68,24
14571515,987961,2026-01-22 03:13:00,real_session_14571515_25,click,11319,0.7,25
14571515,219745,2026-01-22 03:14:00,real_session_14571515_32,click,7149,0.84,32
14571515,943964,2026-01-22 03:15:00,real_session_14571515_33,click,4466,0.86,33
14571515,646258,2026-01-22 03:16:00,real_session_14571515_34,click,9344,0.88,34
14571515,84904,2026-01-22 03:17:00,real_session_14571515_35,click,5556,0.9,35
14571515,1023083,2026-01-22 03:18:00,real_session_14571515_36,click,11616,0.92,36
14571515,84819,2026-01-22 03:19:00,real_session_14571515_37,click,3658,0.94,37
14571515,833602,2026-01-22 03:20:00,real_session_14571515_40,click,3782,1.0,40
14571515,1044430,2026-01-22 03:21:00,real_session_14571515_43,click,6238,1.0,43
14571515,804190,2026-01-22 03:22:00,real_session_14571515_44,click,4315,1.0,44
14571515,651471,2026-01-22 03:23:00,real_session_14571515_45,click,3782,1.0,45
14571515,1272917,2026-01-22 03:24:00,real_session_14571515_46,click,3782,1.0,46
14571515,682752,2026-01-22 03:25:00,real_session_14571515_47,click,3782,1.0,47
14571515,495749,2026-01-22 03:26:00,real_session_14571515_49,click,12407,1.0,49
14585109,1321696,2026-01-22 03:27:00,real_session_14585109_05,order,4114,1.0,5
14587051,1223793,2026-01-22 03:28:00,real_session_14587051_03,click,1576,0.267,3
14587051,1341805,2026-01-22 03:29:00,real_session_14587051_08,click,10101,0.378,8
14587051,581056,2026-01-22 03:30:00,real_session_14587051_16,click,1576,0.556,16
14587051,37930,2026-01-22 03:31:00,real_session_14587051_17,click,4285,0.578,17
14587051,698426,2026-01-22 03:32:00,real_session_14587051_20,click,1575,0.644,20
14587051,646564,2026-01-22 03:33:00,real_session_14587051_35,click,3497,0.978,35
14587051,443916,2026-01-22 03:34:00,real_session_14587051_36,click,1576,1.0,36
14587051,693133,2026-01-22 03:35:00,real_session_14587051_38,click,1575,1.0,38
14591049,1390736,2026-01-22 03:36:00,real_session_14591049_02,click,9348,0.242,2
14591049,545008,2026-01-22 03:37:00,real_session_14591049_03,click,12746,0.263,3
14591049,1091910,2026-01-22 03:38:00,real_session_14591049_05,click,1733,0.304,5
14591049,521694,2026-01-22 03:39:00,real_session_14591049_07,click,2389,0.346,7
14591049,15797,2026-01-22 03:40:00,real_session_14591049_08,click,8598,0.367,8
14591049,581152,2026-01-22 03:41:00,real_session_14591049_09,click,7616,0.388,9
14591049,19678,2026-01-22 03:42:00,real_session_14591049_12,click,3658,0.45,12
14591049,435405,2026-01-22 03:43:00,real_session_14591049_14,click,5784,0.492,14
14591049,1221334,2026-01-22 03:44:00,real_session_14591049_15,click,3658,0.512,15
14591049,544930,2026-01-22 03:45:00,real_session_14591049_16,click,5442,0.533,16
14591049,457107,2026-01-22 03:46:00,real_session_14591049_17,click,10908,0.554,17
14591049,511414,2026-01-22 03:47:00,real_session_14591049_19,click,5783,0.596,19
14591049,350909,2026-01-22 03:48:00,real_session_14591049_22,click,10909,0.658,22
14591049,910272,2026-01-22 03:49:00,real_session_14591049_23,click,11616,0.679,23
14591049,451707,2026-01-22 03:50:00,real_session_14591049_25,click,11616,0.721,25
14591049,74988,2026-01-22 03:51:00,real_session_14591049_27,click,4768,0.762,27
14591049,1027595,2026-01-22 03:52:00,real_session_14591049_28,click,1732,0.783,28
14591049,301207,2026-01-22 03:53:00,real_session_14591049_31,click,5783,0.846,31
14591049,1038382,2026-01-22 03:54:00,real_session_14591049_32,click,5443,0.867,32
14591049,37003,2026-01-22 03:55:00,real_session_14591049_33,click,7854,0.887,33
