item_id,tag_type,tag_name,tag_weight
1020037,price,midrange,0.75
1020539,taste,mild,0.78
1020539,taste,umami,0.79
1020539,scene,lunch,0.79
1020539,scene,solo_meal,0.83
1020539,price,midrange,0.82
1020627,taste,crispy,0.78
1020627,taste,mild,0.76
1020627,scene,afternoon_tea,0.85
1020627,scene,late_night,0.82
1020627,price,midrange,0.8
1020674,taste,spicy,0.79
1020674,taste,mild,0.78
1020674,scene,afternoon_tea,0.87
1020674,scene,lunch,0.79
1020674,price,midrange,0.82
1020720,taste,fresh,0.8
1020720,scene,group_order,0.86
1020720,scene,dinner,0.81
1020720,price,midrange,0.83
1020738,taste,crispy,0.54
1020738,taste,spicy,0.53
1020738,scene,dinner,0.54
1020738,scene,lunch,0.53
1020738,price,midrange,0.56
1020835,taste,fresh,0.6
1020835,taste,rich,0.59
1020835,scene,group_order,0.66
1020835,scene,dinner,0.61
1020835,price,midrange,0.63
1020836,taste,sweet,0.61
1020836,taste,rich,0.6
1020836,scene,lunch,0.61
1020836,scene,dinner,0.62
1020836,price,midrange,0.64
1020874,taste,crispy,0.55
1020874,taste,spicy,0.54
1020874,scene,group_order,0.6
1020874,scene,solo_meal,0.58
1020874,price,midrange,0.57
1020960,taste,mild,0.49
1020960,taste,sweet,0.5
1020960,scene,lunch,0.5
1020960,scene,dinner,0.51
1020960,price,midrange,0.53
1020990,taste,sweet,0.8
1020990,taste,fresh,0.8
1020990,scene,dinner,0.81
1020990,scene,group_order,0.86
1020990,price,midrange,0.83
1021073,taste,mild,0.72
1021073,taste,umami,0.73
1021073,scene,solo_meal,0.77
1021073,scene,late_night,0.78
1021073,price,midrange,0.76
1021172,taste,umami,0.82
1021172,taste,crispy,0.83
1021172,scene,dinner,0.83
1021172,price,midrange,0.85
1021332,taste,umami,0.62
1021332,taste,crispy,0.63
1021332,scene,solo_meal,0.66
1021332,scene,afternoon_tea,0.7
1021332,price,midrange,0.65
1021333,taste,spicy,0.63
1021333,taste,umami,0.63
1021333,scene,late_night,0.68
1021333,scene,lunch,0.63
1021333,price,midrange,0.66
1021553,taste,mild,0.57
1021553,taste,crispy,0.59
1021553,scene,lunch,0.58
1021553,scene,afternoon_tea,0.66
1021553,price,midrange,0.61
1021612,taste,rich,0.71
1021612,taste,umami,0.72
1021612,scene,dinner,0.73
1021612,scene,late_night,0.77
1021612,price,midrange,0.75
1021667,taste,umami,0.82
1021667,taste,crispy,0.83
1021667,scene,solo_meal,0.86
1021667,scene,afternoon_tea,0.45
1021667,price,midrange,0.85
1021683,taste,spicy,0.53
1021683,taste,fresh,0.53
1021683,scene,solo_meal,0.57
1021683,scene,dinner,0.54
1021683,price,midrange,0.56
1021741,taste,savory,0.67
1021741,taste,spicy,0.66
1021741,scene,afternoon_tea,0.74
1021741,scene,lunch,0.66
1021741,price,midrange,0.69
1022079,taste,fresh,0.89
1022079,taste,umami,0.89
1022079,scene,dinner,0.45
1022079,scene,late_night,0.49
1022079,price,midrange,0.47
1022320,taste,sweet,0.6
1022320,scene,late_night,0.65
1022320,scene,group_order,0.66
1022320,price,midrange,0.63
1022406,taste,sweet,0.56
1022406,taste,crispy,0.57
1022406,scene,solo_meal,0.6
1022406,scene,afternoon_tea,0.64
1022406,price,midrange,0.59
1022446,taste,crispy,0.52
1022446,taste,fresh,0.51
1022446,scene,late_night,0.56
1022446,scene,group_order,0.57
1022446,price,midrange,0.54
1022521,taste,mild,0.8
1022521,taste,umami,0.81
1022521,scene,solo_meal,0.85
1022521,scene,lunch,0.81
1022521,price,midrange,0.84
1022615,taste,mild,0.84
1022615,scene,group_order,0.46
1022615,scene,lunch,0.85
1022615,price,midrange,0.88
1022619,taste,fresh,0.89
1022619,scene,solo_meal,0.48
1022619,scene,group_order,0.5
1022619,price,midrange,0.47
1022661,taste,savory,0.87
1022661,taste,spicy,0.86
1022661,scene,solo_meal,0.45
1022661,scene,late_night,0.46
1022661,price,midrange,0.89
1023236,taste,spicy,0.76
1023236,taste,sweet,0.76
1023236,scene,group_order,0.82
1023236,scene,dinner,0.77
1023236,price,midrange,0.79
1023315,taste,mild,0.64
1023315,taste,savory,0.66
1023315,scene,late_night,0.7
1023315,scene,solo_meal,0.69
1023315,price,midrange,0.68
1023522,taste,rich,0.46
1023522,taste,crispy,0.48
1023522,scene,lunch,0.47
1023522,scene,dinner,0.48
1023522,price,midrange,0.5
1023750,taste,spicy,0.5
1023750,taste,sweet,0.5
1023750,scene,late_night,0.55
1023750,scene,afternoon_tea,0.58
1023750,price,midrange,0.53
1023779,taste,sweet,0.79
1023779,scene,lunch,0.79
1023779,scene,dinner,0.8
1023779,price,midrange,0.82
1023857,taste,crispy,0.68
1023857,taste,spicy,0.67
1023857,scene,solo_meal,0.71
1023857,scene,late_night,0.72
1023857,price,midrange,0.7
1024007,taste,umami,0.82
1024007,taste,mild,0.81
1024007,scene,group_order,0.88
1024007,scene,late_night,0.87
1024007,price,midrange,0.85
1024077,taste,mild,0.61
1024077,taste,rich,0.61
1024077,scene,solo_meal,0.66
1024077,scene,group_order,0.68
1024077,price,midrange,0.65
1024092,taste,fresh,0.77
1024092,taste,spicy,0.77
1024092,scene,late_night,0.82
1024092,scene,lunch,0.77
1024092,price,midrange,0.8
1024222,taste,umami,0.72
1024222,taste,sweet,0.72
1024222,scene,solo_meal,0.76
1024222,scene,afternoon_tea,0.8
1024222,price,midrange,0.75
1024502,taste,umami,0.82
1024502,taste,savory,0.83
1024502,scene,group_order,0.88
1024502,scene,lunch,0.82
1024502,price,midrange,0.85
1024650,taste,mild,0.49
1024650,taste,crispy,0.51
1024650,scene,dinner,0.51
1024650,scene,group_order,0.56
1024650,price,midrange,0.53
1024751,taste,sweet,0.61
1024751,scene,late_night,0.66
1024751,scene,afternoon_tea,0.69
1024751,price,midrange,0.64
1024873,taste,savory,0.49
1024873,taste,sweet,0.48
1024873,scene,dinner,0.49
1024873,scene,afternoon_tea,0.56
1024873,price,midrange,0.51
1024893,taste,crispy,0.69
1024893,scene,dinner,0.69
1024893,scene,group_order,0.74
1024893,price,midrange,0.71
1025053,taste,savory,0.49
1025053,taste,sweet,0.48
1025053,scene,group_order,0.54
1025053,scene,dinner,0.49
1025053,price,midrange,0.51
1025168,taste,mild,0.72
1025168,taste,spicy,0.73
1025168,scene,solo_meal,0.77
1025168,price,midrange,0.76
1025198,taste,crispy,0.59
1025198,taste,spicy,0.58
1025198,scene,solo_meal,0.62
1025198,price,midrange,0.61
1025206,taste,crispy,0.67
1025206,scene,solo_meal,0.7
1025206,scene,dinner,0.67
1025206,price,midrange,0.69
1025520,taste,mild,0.64
1025520,taste,sweet,0.65
1025520,scene,late_night,0.7
1025520,scene,dinner,0.66
1025520,price,midrange,0.68
1025569,taste,savory,0.7
1025569,taste,spicy,0.69
1025569,scene,lunch,0.69
1025569,scene,solo_meal,0.73
1025569,price,midrange,0.72
1025584,taste,mild,0.83
1025584,taste,savory,0.85
1025584,scene,afternoon_tea,0.47
1025584,scene,late_night,0.89
1025584,price,midrange,0.87
1025902,taste,sweet,0.87
1025902,taste,umami,0.87
1025902,scene,solo_meal,0.46
1025902,price,midrange,0.45
1025978,taste,spicy,0.73
1025978,taste,sweet,0.73
1025978,scene,lunch,0.73
1025978,scene,afternoon_tea,0.81
1025978,price,midrange,0.76
1026227,taste,mild,0.51
1026227,taste,sweet,0.52
1026227,scene,solo_meal,0.56
1026227,scene,group_order,0.58
1026227,price,midrange,0.55
1026274,taste,rich,0.53
1026274,taste,crispy,0.55
1026274,scene,solo_meal,0.58
1026274,scene,group_order,0.6
1026274,price,midrange,0.57
1026473,taste,rich,0.72
1026473,taste,sweet,0.73
1026473,scene,lunch,0.73
1026473,scene,afternoon_tea,0.81
1026473,price,midrange,0.76
1026542,taste,crispy,0.53
1026542,taste,fresh,0.52
1026542,scene,group_order,0.58
1026542,scene,dinner,0.53
1026542,price,midrange,0.55
1026577,taste,mild,0.86
1026577,taste,sweet,0.87
1026577,scene,dinner,0.88
1026577,scene,afternoon_tea,0.5
1026577,price,midrange,0.45
1026622,taste,mild,0.86
1026622,taste,sweet,0.87
1026622,scene,late_night,0.47
1026622,scene,dinner,0.88
1026622,price,midrange,0.45
1026649,taste,rich,0.68
1026649,taste,fresh,0.69
1026649,scene,lunch,0.69
1026649,scene,group_order,0.75
1026649,price,midrange,0.72
1026916,taste,savory,0.67
1026916,taste,rich,0.65
1026916,scene,lunch,0.66
1026916,scene,afternoon_tea,0.74
1026916,price,midrange,0.69
1026936,taste,mild,0.85
1026936,taste,savory,0.87
1026936,scene,late_night,0.46
1026936,scene,solo_meal,0.45
1026936,price,midrange,0.89
1027033,taste,umami,0.48
1027033,taste,spicy,0.48
1027033,scene,late_night,0.53
1027033,scene,lunch,0.48
1027033,price,midrange,0.51
1027138,taste,savory,0.64
1027138,taste,mild,0.62
1027138,scene,solo_meal,0.67
1027138,price,midrange,0.66
1027216,taste,crispy,0.52
1027216,taste,sweet,0.51
1027216,scene,dinner,0.52
1027216,scene,afternoon_tea,0.59
1027216,price,midrange,0.54
1027332,taste,mild,0.76
1027332,taste,rich,0.76
1027332,scene,lunch,0.77
1027332,scene,group_order,0.83
1027332,price,midrange,0.8
1027386,taste,fresh,0.86
1027386,scene,late_night,0.46
1027386,scene,afternoon_tea,0.49
1027386,price,midrange,0.89
1027389,taste,crispy,0.45
1027389,taste,fresh,0.89
1027389,scene,dinner,0.45
1027389,price,midrange,0.47
1027455,taste,crispy,0.66
1027455,taste,fresh,0.65
1027455,scene,group_order,0.71
1027455,scene,afternoon_tea,0.73
1027455,price,midrange,0.68
1027522,taste,umami,0.87
1027522,taste,crispy,0.88
1027522,scene,dinner,0.88
1027522,price,midrange,0.45
1027641,taste,umami,0.71
1027641,taste,mild,0.7
1027641,scene,lunch,0.71
1027641,price,midrange,0.74
1027769,taste,mild,0.63
1027769,taste,spicy,0.64
1027769,scene,afternoon_tea,0.72
1027769,scene,lunch,0.64
1027769,price,midrange,0.67
1027794,taste,fresh,0.89
1027794,taste,rich,0.88
1027794,scene,group_order,0.5
1027794,scene,dinner,0.45
1027794,price,midrange,0.47
1027908,taste,umami,0.68
1027908,taste,fresh,0.68
1027908,scene,late_night,0.73
1027908,scene,afternoon_tea,0.76
1027908,price,midrange,0.71
1027959,taste,spicy,0.74
1027959,taste,rich,0.73
1027959,scene,afternoon_tea,0.82
1027959,scene,group_order,0.8
1027959,price,midrange,0.77
1027968,taste,fresh,0.83
1027968,taste,umami,0.83
1027968,scene,lunch,0.83
1027968,price,midrange,0.86
1028000,taste,spicy,0.7
1028000,taste,savory,0.71
1028000,scene,group_order,0.76
1028000,scene,late_night,0.75
1028000,price,midrange,0.73
1028041,taste,sweet,0.66
1028041,scene,late_night,0.71
1028041,scene,afternoon_tea,0.74
1028041,price,midrange,0.69
1028061,taste,crispy,0.87
1028061,taste,savory,0.87
1028061,scene,dinner,0.87
1028061,scene,solo_meal,0.45
1028061,price,midrange,0.89
1028232,taste,spicy,0.77
1028232,scene,lunch,0.77
1028232,scene,solo_meal,0.81
1028232,price,midrange,0.8
1028348,taste,savory,0.59
1028348,taste,mild,0.57
1028348,scene,late_night,0.63
1028348,scene,lunch,0.58
1028348,price,midrange,0.61
1028507,taste,mild,0.81
1028507,taste,crispy,0.83
1028507,scene,late_night,0.87
1028507,scene,afternoon_tea,0.45
1028507,price,midrange,0.85
1029120,taste,crispy,0.66
1029120,taste,rich,0.64
1029120,scene,solo_meal,0.69
1029120,scene,group_order,0.71
1029120,price,midrange,0.68
1029259,taste,fresh,0.69
1029259,taste,umami,0.69
1029259,scene,lunch,0.69
1029259,scene,late_night,0.74
1029259,price,midrange,0.72
1029306,taste,fresh,0.71
1029306,taste,rich,0.7
1029306,scene,group_order,0.77
1029306,scene,afternoon_tea,0.79
1029306,price,midrange,0.74
1029372,taste,savory,0.48
1029372,taste,umami,0.47
1029372,scene,solo_meal,0.51
1029372,price,midrange,0.5
1029438,taste,umami,0.68
1029438,taste,fresh,0.68
1029438,scene,dinner,0.69
1029438,price,midrange,0.71
1029468,taste,rich,0.52
1029468,taste,crispy,0.54
1029468,scene,afternoon_tea,0.61
1029468,scene,dinner,0.54
1029468,price,midrange,0.56
1029649,taste,rich,0.53
1029649,taste,mild,0.53
1029649,scene,late_night,0.59
1029649,scene,solo_meal,0.58
1029649,price,midrange,0.57
1029924,taste,sweet,0.59
1029924,taste,mild,0.58
1029924,scene,dinner,0.6
1029924,scene,late_night,0.64
1029924,price,midrange,0.62
1030119,taste,rich,0.73
1030119,taste,savory,0.75
1030119,scene,solo_meal,0.78
1030119,price,midrange,0.77
1030325,taste,mild,0.54
1030325,scene,dinner,0.56
1030325,scene,lunch,0.55
1030325,price,midrange,0.58
1030502,taste,fresh,0.52
1030502,taste,spicy,0.52
1030502,scene,dinner,0.53
1030502,scene,late_night,0.57
1030502,price,midrange,0.55
1030667,taste,spicy,0.82
1030667,taste,savory,0.83
1030667,scene,group_order,0.88
1030667,scene,lunch,0.82
1030667,price,midrange,0.85
1030822,taste,crispy,0.58
1030822,taste,sweet,0.57
1030822,scene,solo_meal,0.61
1030822,scene,afternoon_tea,0.65
1030822,price,midrange,0.6
1031056,taste,mild,0.65
1031056,taste,fresh,0.66
1031056,scene,lunch,0.66
1031056,scene,dinner,0.67
1031056,price,midrange,0.69
1031090,taste,fresh,0.55
1031090,taste,rich,0.54
1031090,scene,group_order,0.61
1031090,price,midrange,0.58
1031114,taste,savory,0.8
1031114,scene,group_order,0.85
1031114,scene,lunch,0.79
1031114,price,midrange,0.82
1031267,taste,mild,0.51
1031267,taste,rich,0.51
1031267,scene,dinner,0.53
1031267,price,midrange,0.55
1031273,taste,sweet,0.58
1031273,scene,lunch,0.58
1031273,scene,dinner,0.59
1031273,price,midrange,0.61
1031321,taste,mild,0.6
1031321,taste,crispy,0.62
1031321,scene,group_order,0.67
1031321,price,midrange,0.64
1031353,taste,mild,0.47
1031353,taste,sweet,0.48
1031353,scene,afternoon_tea,0.56
1031353,scene,group_order,0.54
1031353,price,midrange,0.51
1031511,taste,fresh,0.71
1031511,taste,spicy,0.71
1031511,scene,dinner,0.72
1031511,scene,solo_meal,0.75
1031511,price,midrange,0.74
1031671,taste,savory,0.52
1031671,taste,mild,0.5
1031671,scene,lunch,0.51
1031671,scene,solo_meal,0.55
1031671,price,midrange,0.54
1031831,taste,sweet,0.76
1031831,taste,savory,0.77
1031831,scene,late_night,0.81
1031831,scene,solo_meal,0.8
1031831,price,midrange,0.79
1032118,taste,mild,0.47
1032118,taste,sweet,0.48
1032118,scene,afternoon_tea,0.56
1032118,scene,dinner,0.49
1032118,price,midrange,0.51
1032189,taste,spicy,0.74
1032189,taste,mild,0.73
1032189,scene,dinner,0.75
1032189,scene,solo_meal,0.78
1032189,price,midrange,0.77
1032564,taste,sweet,0.89
1032564,scene,afternoon_tea,0.52
1032564,price,midrange,0.47
1032771,taste,fresh,0.71
1032771,taste,crispy,0.72
1032771,scene,group_order,0.77
1032771,price,midrange,0.74
1033032,taste,fresh,0.62
1033032,taste,umami,0.62
1033032,scene,afternoon_tea,0.7
1033032,scene,solo_meal,0.66
1033032,price,midrange,0.65
1033060,taste,rich,0.89
1033060,taste,savory,0.46
1033060,scene,group_order,0.51
1033060,scene,lunch,0.45
1033060,price,midrange,0.48
1033285,taste,crispy,0.46
1033285,taste,spicy,0.45
1033285,scene,lunch,0.45
1033285,scene,late_night,0.5
1033285,price,midrange,0.48
1033323,taste,sweet,0.83
1033323,taste,rich,0.82
1033323,scene,afternoon_tea,0.46
1033323,price,midrange,0.86
1033339,taste,fresh,0.54
1033339,taste,sweet,0.54
1033339,scene,group_order,0.6
1033339,price,midrange,0.57
1033401,taste,umami,0.71
1033401,taste,sweet,0.71
1033401,scene,solo_meal,0.75
1033401,scene,group_order,0.77
1033401,price,midrange,0.74
1033554,taste,mild,0.88
1033554,taste,crispy,0.45
1033554,scene,late_night,0.49
1033554,scene,dinner,0.45
1033554,price,midrange,0.47
1033655,taste,savory,0.56
1033655,taste,rich,0.54
1033655,scene,solo_meal,0.59
1033655,scene,dinner,0.56
1033655,price,midrange,0.58
1033663,taste,fresh,0.63
1033663,taste,crispy,0.64
1033663,scene,afternoon_tea,0.71
1033663,scene,group_order,0.69
1033663,price,midrange,0.66
1033719,taste,umami,0.74
1033719,taste,savory,0.75
1033719,scene,late_night,0.79
1033719,scene,solo_meal,0.78
1033719,price,midrange,0.77
1033776,taste,crispy,0.87
1033776,scene,late_night,0.46
1033776,scene,dinner,0.87
1033776,price,midrange,0.89
1034009,taste,rich,0.48
1034009,taste,crispy,0.5
1034009,scene,afternoon_tea,0.57
1034009,scene,dinner,0.5
1034009,price,midrange,0.52
1034119,taste,fresh,0.69
1034119,taste,rich,0.68
1034119,scene,late_night,0.74
1034119,scene,dinner,0.7
1034119,price,midrange,0.72
1034328,taste,rich,0.52
1034328,taste,sweet,0.53
1034328,scene,group_order,0.59
1034328,scene,afternoon_tea,0.61
1034328,price,midrange,0.56
1034398,taste,savory,0.79
1034398,taste,crispy,0.79
1034398,scene,afternoon_tea,0.86
1034398,price,midrange,0.81
1034540,taste,crispy,0.86
1034540,taste,rich,0.84
1034540,scene,lunch,0.85
1034540,scene,group_order,0.46
1034540,price,midrange,0.88
1035483,taste,spicy,0.83
1035483,taste,fresh,0.83
1035483,scene,dinner,0.84
1035483,scene,afternoon_tea,0.46
1035483,price,midrange,0.86
1035508,taste,rich,0.62
1035508,taste,fresh,0.63
1035508,scene,group_order,0.69
1035508,price,midrange,0.66
1035790,taste,crispy,0.76
1035790,taste,mild,0.74
1035790,scene,group_order,0.81
1035790,scene,late_night,0.8
1035790,price,midrange,0.78
1035851,taste,sweet,0.46
1035851,taste,umami,0.46
1035851,scene,lunch,0.46
1035851,scene,late_night,0.51
1035851,price,midrange,0.49
1035885,taste,savory,0.81
1035885,taste,spicy,0.8
1035885,scene,dinner,0.81
1035885,scene,lunch,0.8
1035885,price,midrange,0.83
1036117,taste,crispy,0.88
1036117,taste,rich,0.86
1036117,scene,lunch,0.87
1036117,scene,afternoon_tea,0.5
1036117,price,midrange,0.45
1036244,taste,crispy,0.8
1036244,taste,rich,0.78
1036244,scene,dinner,0.8
1036244,scene,group_order,0.85
1036244,price,midrange,0.82
1036856,taste,crispy,0.62
1036856,taste,mild,0.6
1036856,scene,late_night,0.66
1036856,scene,lunch,0.61
1036856,price,midrange,0.64
1036962,taste,fresh,0.77
1036962,scene,lunch,0.77
1036962,scene,dinner,0.78
1036962,price,midrange,0.8
1037058,taste,rich,0.82
1037058,taste,crispy,0.84
1037058,scene,afternoon_tea,0.46
1037058,scene,group_order,0.89
1037058,price,midrange,0.86
1037558,taste,sweet,0.88
1037558,scene,group_order,0.49
1037558,price,midrange,0.46
1037622,taste,sweet,0.62
1037622,taste,rich,0.61
1037622,scene,lunch,0.62
1037622,scene,group_order,0.68
1037622,price,midrange,0.65
1037770,taste,rich,0.74
1037770,taste,umami,0.75
1037770,scene,dinner,0.76
1037770,scene,solo_meal,0.79
1037770,price,midrange,0.78
1037810,taste,umami,0.7
1037810,taste,sweet,0.7
1037810,scene,dinner,0.71
1037810,scene,group_order,0.76
1037810,price,midrange,0.73
1037828,taste,savory,0.89
1037828,taste,rich,0.87
1037828,scene,afternoon_tea,0.51
1037828,scene,dinner,0.89
1037828,price,midrange,0.46
1037832,taste,fresh,0.47
1037832,taste,rich,0.46
1037832,scene,late_night,0.52
1037832,scene,afternoon_tea,0.55
1037832,price,midrange,0.5
1038050,taste,crispy,0.86
1038050,taste,fresh,0.85
1038050,scene,lunch,0.85
1038050,scene,group_order,0.46
1038050,price,midrange,0.88
1038160,taste,fresh,0.6
1038160,taste,sweet,0.6
1038160,scene,solo_meal,0.64
1038160,scene,group_order,0.66
1038160,price,midrange,0.63
1038170,taste,spicy,0.7
1038170,taste,mild,0.69
1038170,scene,group_order,0.76
1038170,scene,lunch,0.7
1038170,price,midrange,0.73
1038198,taste,sweet,0.53
1038198,scene,afternoon_tea,0.61
1038198,scene,dinner,0.54
1038198,price,midrange,0.56
1038202,taste,fresh,0.57
1038202,scene,late_night,0.62
1038202,scene,afternoon_tea,0.65
1038202,price,midrange,0.6
1038228,taste,fresh,0.83
1038228,taste,umami,0.83
1038228,scene,afternoon_tea,0.46
1038228,scene,lunch,0.83
1038228,price,midrange,0.86
1038308,taste,sweet,0.73
1038308,scene,late_night,0.78
1038308,scene,group_order,0.79
1038308,price,midrange,0.76
1038354,taste,rich,0.73
1038354,taste,umami,0.74
1038354,scene,late_night,0.79
1038354,price,midrange,0.77
1038363,taste,mild,0.82
1038363,taste,savory,0.84
1038363,scene,late_night,0.88
1038363,price,midrange,0.86
1038684,taste,sweet,0.89
1038684,taste,mild,0.88
1038684,scene,solo_meal,0.48
1038684,price,midrange,0.47
1039121,taste,mild,0.75
1039121,taste,fresh,0.76
1039121,scene,solo_meal,0.8
1039121,scene,afternoon_tea,0.84
1039121,price,midrange,0.79
1039222,taste,savory,0.88
1039222,taste,crispy,0.88
1039222,scene,late_night,0.47
1039222,scene,afternoon_tea,0.5
1039222,price,midrange,0.45
1039393,taste,umami,0.78
1039393,taste,sweet,0.78
1039393,scene,afternoon_tea,0.86
1039393,price,midrange,0.81
1039395,taste,sweet,0.8
1039395,scene,group_order,0.86
1039395,scene,afternoon_tea,0.88
1039395,price,midrange,0.83
1039435,taste,spicy,0.75
1039435,taste,fresh,0.75
1039435,scene,late_night,0.8
1039435,scene,dinner,0.76
1039435,price,midrange,0.78
1039842,taste,savory,0.78
1039842,taste,rich,0.76
1039842,scene,solo_meal,0.81
1039842,scene,dinner,0.78
1039842,price,midrange,0.8
1039847,taste,fresh,0.82
1039847,taste,rich,0.81
1039847,scene,late_night,0.87
1039847,scene,group_order,0.88
1039847,price,midrange,0.85
1039909,taste,mild,0.53
1039909,taste,crispy,0.55
1039909,scene,late_night,0.59
1039909,scene,dinner,0.55
1039909,price,midrange,0.57
1039926,taste,savory,0.72
1039926,taste,rich,0.7
1039926,scene,afternoon_tea,0.79
1039926,scene,dinner,0.72
1039926,price,midrange,0.74
1039965,taste,savory,0.66
1039965,taste,rich,0.64
1039965,scene,late_night,0.7
1039965,scene,afternoon_tea,0.73
1039965,price,midrange,0.68
1040072,taste,sweet,0.82
1040072,taste,fresh,0.82
1040072,scene,late_night,0.87
1040072,scene,dinner,0.83
1040072,price,midrange,0.85
1040087,taste,umami,0.52
1040087,taste,mild,0.51
1040087,scene,afternoon_tea,0.6
1040087,scene,late_night,0.57
1040087,price,midrange,0.55
1040145,taste,sweet,0.65
1040145,taste,spicy,0.65
1040145,scene,afternoon_tea,0.73
1040145,scene,solo_meal,0.69
1040145,price,midrange,0.68
1040151,taste,spicy,0.71
1040151,taste,fresh,0.71
1040151,scene,group_order,0.77
1040151,scene,dinner,0.72
1040151,price,midrange,0.74
1040157,taste,sweet,0.77
1040157,taste,fresh,0.77
1040157,scene,dinner,0.78
1040157,scene,afternoon_tea,0.85
1040157,price,midrange,0.8
1040259,taste,umami,0.89
1040259,taste,crispy,0.45
1040259,scene,solo_meal,0.48
1040259,scene,afternoon_tea,0.52
1040259,price,midrange,0.47
1040274,taste,fresh,0.59
1040274,taste,sweet,0.59
1040274,scene,lunch,0.59
1040274,scene,dinner,0.6
1040274,price,midrange,0.62
1040330,taste,rich,0.69
1040330,taste,mild,0.69
1040330,scene,late_night,0.75
1040330,scene,solo_meal,0.74
1040330,price,midrange,0.73
1040366,taste,rich,0.6
1040366,taste,crispy,0.62
1040366,scene,late_night,0.66
1040366,scene,dinner,0.62
1040366,price,midrange,0.64
1040410,taste,rich,0.59
1040410,taste,savory,0.61
1040410,scene,dinner,0.61
1040410,scene,solo_meal,0.64
1040410,price,midrange,0.63
1040449,taste,mild,0.53
1040449,scene,group_order,0.6
1040449,scene,late_night,0.59
1040449,price,midrange,0.57
1040473,taste,savory,0.79
1040473,taste,crispy,0.79
1040473,scene,afternoon_tea,0.86
1040473,scene,dinner,0.79
1040473,price,midrange,0.81
1040516,taste,spicy,0.76
1040516,taste,sweet,0.76
1040516,scene,group_order,0.82
1040516,price,midrange,0.79
1040931,taste,spicy,0.86
1040931,taste,crispy,0.87
1040931,scene,late_night,0.46
1040931,scene,dinner,0.87
1040931,price,midrange,0.89
1041050,taste,rich,0.69
1041050,taste,sweet,0.7
1041050,scene,solo_meal,0.74
1041050,scene,group_order,0.76
1041050,price,midrange,0.73
1041383,taste,rich,0.87
1041383,taste,savory,0.89
1041383,scene,late_night,0.48
1041383,scene,solo_meal,0.47
1041383,price,midrange,0.46
1041405,taste,savory,0.66
1041405,taste,fresh,0.65
1041405,scene,solo_meal,0.69
1041405,scene,afternoon_tea,0.73
1041405,price,midrange,0.68
1041636,taste,rich,0.7
1041636,taste,umami,0.71
1041636,scene,late_night,0.76
1041636,scene,lunch,0.71
1041636,price,midrange,0.74
1041675,taste,spicy,0.65
1041675,taste,rich,0.64
1041675,scene,group_order,0.71
1041675,price,midrange,0.68
1041794,taste,rich,0.48
1041794,taste,savory,0.5
1041794,scene,late_night,0.54
1041794,price,midrange,0.52
1041859,taste,sweet,0.69
1041859,taste,fresh,0.69
1041859,scene,solo_meal,0.73
1041859,scene,group_order,0.75
1041859,price,midrange,0.72
1041970,taste,crispy,0.46
1041970,taste,mild,0.89
1041970,scene,group_order,0.51
1041970,scene,solo_meal,0.49
1041970,price,midrange,0.48
1041997,taste,savory,0.73
1041997,taste,sweet,0.72
1041997,scene,solo_meal,0.76
1041997,scene,group_order,0.78
1041997,price,midrange,0.75
1041999,taste,umami,0.74
1041999,scene,lunch,0.74
1041999,price,midrange,0.77
1042008,taste,sweet,0.83
1042008,taste,mild,0.82
1042008,scene,lunch,0.83
1042008,price,midrange,0.86
1042231,taste,spicy,0.81
1042231,taste,mild,0.8
1042231,scene,dinner,0.82
1042231,scene,late_night,0.86
1042231,price,midrange,0.84
1042377,taste,umami,0.47
1042377,taste,spicy,0.47
1042377,scene,solo_meal,0.51
1042377,scene,late_night,0.52
1042377,price,midrange,0.5
1042466,taste,spicy,0.46
1042466,taste,fresh,0.46
1042466,scene,solo_meal,0.5
1042466,scene,afternoon_tea,0.54
1042466,price,midrange,0.49
1042488,taste,fresh,0.68
1042488,taste,sweet,0.68
1042488,scene,group_order,0.74
1042488,price,midrange,0.71
1042549,taste,crispy,0.85
1042549,taste,sweet,0.84
1042549,scene,lunch,0.84
1042549,scene,afternoon_tea,0.47
1042549,price,midrange,0.87
1042612,taste,savory,0.58
1042612,taste,mild,0.56
1042612,scene,dinner,0.58
1042612,scene,late_night,0.62
1042612,price,midrange,0.6
1042631,taste,umami,0.76
1042631,taste,savory,0.77
1042631,scene,dinner,0.77
1042631,scene,late_night,0.81
1042631,price,midrange,0.79
1043195,taste,crispy,0.56
1043195,taste,fresh,0.55
1043195,scene,dinner,0.56
1043195,scene,group_order,0.61
1043195,price,midrange,0.58
1043390,taste,sweet,0.7
1043390,taste,umami,0.7
1043390,scene,group_order,0.76
1043390,scene,lunch,0.7
1043390,price,midrange,0.73
1043508,taste,rich,0.52
1043508,taste,sweet,0.53
1043508,scene,afternoon_tea,0.61
1043508,scene,dinner,0.54
1043508,price,midrange,0.56
1043526,taste,umami,0.71
1043526,taste,sweet,0.71
1043526,scene,dinner,0.72
1043526,scene,group_order,0.77
1043526,price,midrange,0.74
1043744,taste,savory,0.65
1043744,taste,crispy,0.65
1043744,scene,late_night,0.69
1043744,scene,dinner,0.65
1043744,price,midrange,0.67
1043831,taste,rich,0.6
1043831,taste,mild,0.6
1043831,scene,lunch,0.61
1043831,scene,late_night,0.66
1043831,price,midrange,0.64
1043867,taste,sweet,0.52
1043867,scene,dinner,0.53
1043867,price,midrange,0.55
1044096,taste,fresh,0.56
