review_id,user_id,item_id,rating,sentiment_score,review_text
10847,11546271,289666,4,0.7,real_behavior_review_user_11546271_item_289666
10848,11546271,1223575,4,0.78,real_behavior_review_user_11546271_item_1223575
10849,11546271,714931,4,0.7,real_behavior_review_user_11546271_item_714931
10850,11546271,1202646,4,0.78,real_behavior_review_user_11546271_item_1202646
10851,11546271,236305,4,0.7,real_behavior_review_user_11546271_item_236305
10852,11546271,1144785,4,0.74,real_behavior_review_user_11546271_item_1144785
10853,11546271,982956,4,0.7,real_behavior_review_user_11546271_item_982956
10854,11546271,1233931,4,0.78,real_behavior_review_user_11546271_item_1233931
10855,11546271,548116,4,0.74,real_behavior_review_user_11546271_item_548116
10856,11546271,35377,4,0.7,real_behavior_review_user_11546271_item_35377
10857,11546271,963881,4,0.78,real_behavior_review_user_11546271_item_963881
10858,11546271,742721,4,0.74,real_behavior_review_user_11546271_item_742721
10859,11546271,1083419,4,0.7,real_behavior_review_user_11546271_item_1083419
10860,11552486,42995,5,0.84,real_behavior_review_user_11552486_item_42995
10861,11552486,94605,5,0.92,real_behavior_review_user_11552486_item_94605
10862,11552486,271908,5,0.88,real_behavior_review_user_11552486_item_271908
10863,11552486,75331,5,0.92,real_behavior_review_user_11552486_item_75331
10864,11552486,1114108,5,0.88,real_behavior_review_user_11552486_item_1114108
10865,11552486,1384044,5,0.84,real_behavior_review_user_11552486_item_1384044
10866,11552486,566620,5,0.92,real_behavior_review_user_11552486_item_566620
10867,11552486,1287625,5,0.84,real_behavior_review_user_11552486_item_1287625
10868,11552486,151797,5,0.92,real_behavior_review_user_11552486_item_151797
10869,11552486,1390279,5,0.88,real_behavior_review_user_11552486_item_1390279
10870,11552486,1364858,5,0.92,real_behavior_review_user_11552486_item_1364858
10871,11552486,1047939,5,0.88,real_behavior_review_user_11552486_item_1047939
10872,11552486,352825,5,0.88,real_behavior_review_user_11552486_item_352825
10873,11552486,416989,5,0.92,real_behavior_review_user_11552486_item_416989
10874,11552486,1303015,5,0.84,real_behavior_review_user_11552486_item_1303015
10875,11552486,1048620,5,0.88,real_behavior_review_user_11552486_item_1048620
10876,11552486,458447,5,0.84,real_behavior_review_user_11552486_item_458447
10877,11557420,1094485,5,0.92,real_behavior_review_user_11557420_item_1094485
10878,11557420,386613,5,0.88,real_behavior_review_user_11557420_item_386613
10879,11557420,747975,5,0.92,real_behavior_review_user_11557420_item_747975
10880,11557420,831202,5,0.88,real_behavior_review_user_11557420_item_831202
10881,11557420,829304,5,0.92,real_behavior_review_user_11557420_item_829304
10882,11557420,1029306,5,0.92,real_behavior_review_user_11557420_item_1029306
10883,11557420,942436,5,0.88,real_behavior_review_user_11557420_item_942436
10884,11557420,939149,5,0.84,real_behavior_review_user_11557420_item_939149
10885,11557420,41935,5,0.92,real_behavior_review_user_11557420_item_41935
10886,11557420,1086278,5,0.88,real_behavior_review_user_11557420_item_1086278
10887,11557420,485360,5,0.84,real_behavior_review_user_11557420_item_485360
10888,11557420,620013,5,0.92,real_behavior_review_user_11557420_item_620013
10889,11557420,649613,5,0.84,real_behavior_review_user_11557420_item_649613
10890,11557420,748691,5,0.92,real_behavior_review_user_11557420_item_748691
10891,11557420,1218967,5,0.88,real_behavior_review_user_11557420_item_1218967
10892,11557420,3796,5,0.84,real_behavior_review_user_11557420_item_3796
10893,11557420,386239,5,0.88,real_behavior_review_user_11557420_item_386239
10894,11557420,1137884,5,0.84,real_behavior_review_user_11557420_item_1137884
10895,11557420,900892,5,0.92,real_behavior_review_user_11557420_item_900892
10896,11557420,1258066,5,0.84,real_behavior_review_user_11557420_item_1258066
10897,11562874,1405656,4,0.74,real_behavior_review_user_11562874_item_1405656
10898,11562874,323854,4,0.78,real_behavior_review_user_11562874_item_323854
10899,11562874,281311,4,0.74,real_behavior_review_user_11562874_item_281311
10900,11562874,87433,4,0.74,real_behavior_review_user_11562874_item_87433
10901,11564658,616508,5,0.84,real_behavior_review_user_11564658_item_616508
10902,11564658,484495,5,0.92,real_behavior_review_user_11564658_item_484495
10903,11564658,213929,5,0.92,real_behavior_review_user_11564658_item_213929
10904,11564658,536736,5,0.92,real_behavior_review_user_11564658_item_536736
10905,11564658,1231121,5,0.92,real_behavior_review_user_11564658_item_1231121
10906,11564658,21497,5,0.84,real_behavior_review_user_11564658_item_21497
10907,11564658,206043,5,0.88,real_behavior_review_user_11564658_item_206043
10908,11564658,477298,5,0.92,real_behavior_review_user_11564658_item_477298
10909,11564658,381519,5,0.88,real_behavior_review_user_11564658_item_381519
10910,11564658,17001,5,0.88,real_behavior_review_user_11564658_item_17001
10911,11581718,968936,5,0.88,real_behavior_review_user_11581718_item_968936
10912,11581718,1218231,5,0.88,real_behavior_review_user_11581718_item_1218231
10913,11587777,1234107,5,0.92,real_behavior_review_user_11587777_item_1234107
10914,11587777,610586,5,0.92,real_behavior_review_user_11587777_item_610586
10915,11587777,686006,5,0.88,real_behavior_review_user_11587777_item_686006
10916,11587777,967136,5,0.88,real_behavior_review_user_11587777_item_967136
10917,11587777,400431,5,0.84,real_behavior_review_user_11587777_item_400431
10918,11587777,72488,5,0.92,real_behavior_review_user_11587777_item_72488
10919,11587777,785639,5,0.88,real_behavior_review_user_11587777_item_785639
10920,11587777,1305466,5,0.92,real_behavior_review_user_11587777_item_1305466
10921,11587777,241091,5,0.88,real_behavior_review_user_11587777_item_241091
10922,11587777,1405704,5,0.84,real_behavior_review_user_11587777_item_1405704
10923,11587777,1048751,5,0.88,real_behavior_review_user_11587777_item_1048751
10924,11587777,202784,5,0.84,real_behavior_review_user_11587777_item_202784
10925,11591770,1370422,4,0.7,real_behavior_review_user_11591770_item_1370422
10926,11591770,1207258,4,0.7,real_behavior_review_user_11591770_item_1207258
10927,11591770,1329699,4,0.74,real_behavior_review_user_11591770_item_1329699
10928,11591770,963947,4,0.7,real_behavior_review_user_11591770_item_963947
10929,11591770,293326,4,0.78,real_behavior_review_user_11591770_item_293326
10930,11591770,815674,4,0.7,real_behavior_review_user_11591770_item_815674
10931,11591770,1340165,4,0.78,real_behavior_review_user_11591770_item_1340165
10932,11591770,830477,4,0.7,real_behavior_review_user_11591770_item_830477
10933,11599063,723353,4,0.78,real_behavior_review_user_11599063_item_723353
10934,11599063,1039926,4,0.78,real_behavior_review_user_11599063_item_1039926
10935,11599063,794030,4,0.74,real_behavior_review_user_11599063_item_794030
10936,11599063,872086,4,0.74,real_behavior_review_user_11599063_item_872086
10937,11599063,683210,4,0.7,real_behavior_review_user_11599063_item_683210
10938,11599063,627303,4,0.7,real_behavior_review_user_11599063_item_627303
10939,11601350,350613,4,0.74,real_behavior_review_user_11601350_item_350613
10940,11601350,481129,4,0.78,real_behavior_review_user_11601350_item_481129
10941,11601350,797896,4,0.7,real_behavior_review_user_11601350_item_797896
10942,11601350,648954,4,0.7,real_behavior_review_user_11601350_item_648954
10943,11601350,26213,4,0.78,real_behavior_review_user_11601350_item_26213
10944,11601350,638634,4,0.7,real_behavior_review_user_11601350_item_638634
10945,11601350,184476,4,0.78,real_behavior_review_user_11601350_item_184476
10946,11601350,53470,4,0.78,real_behavior_review_user_11601350_item_53470
10947,11601350,927602,4,0.74,real_behavior_review_user_11601350_item_927602
10948,11601350,1141779,4,0.78,real_behavior_review_user_11601350_item_1141779
10949,11601350,1202639,4,0.74,real_behavior_review_user_11601350_item_1202639
10950,11601350,404429,4,0.7,real_behavior_review_user_11601350_item_404429
10951,11603355,1324713,5,0.92,real_behavior_review_user_11603355_item_1324713
10952,11611627,562926,5,0.88,real_behavior_review_user_11611627_item_562926
10953,11614162,1137654,4,0.74,real_behavior_review_user_11614162_item_1137654
10954,11620917,785903,5,0.84,real_behavior_review_user_11620917_item_785903
10955,11620917,48728,5,0.88,real_behavior_review_user_11620917_item_48728
10956,11624560,1088162,4,0.74,real_behavior_review_user_11624560_item_1088162
10957,11624560,839,4,0.7,real_behavior_review_user_11624560_item_839
10958,11624560,369350,4,0.78,real_behavior_review_user_11624560_item_369350
10959,11644608,141723,4,0.74,real_behavior_review_user_11644608_item_141723
10960,11644608,691369,4,0.7,real_behavior_review_user_11644608_item_691369
10961,11644608,953439,4,0.78,real_behavior_review_user_11644608_item_953439
10962,11644608,591501,4,0.74,real_behavior_review_user_11644608_item_591501
10963,11644608,539054,4,0.78,real_behavior_review_user_11644608_item_539054
10964,11644608,1049858,4,0.74,real_behavior_review_user_11644608_item_1049858
10965,11644608,185733,4,0.7,real_behavior_review_user_11644608_item_185733
10966,11644608,677979,4,0.78,real_behavior_review_user_11644608_item_677979
10967,11644608,375525,4,0.7,real_behavior_review_user_11644608_item_375525
10968,11644608,469015,4,0.78,real_behavior_review_user_11644608_item_469015
10969,11660421,1193488,5,0.92,real_behavior_review_user_11660421_item_1193488
10970,11660421,891881,5,0.88,real_behavior_review_user_11660421_item_891881
10971,11660421,820691,5,0.88,real_behavior_review_user_11660421_item_820691
10972,11660421,17639,5,0.84,real_behavior_review_user_11660421_item_17639
10973,11660421,1071625,5,0.88,real_behavior_review_user_11660421_item_1071625
10974,11660421,566216,5,0.88,real_behavior_review_user_11660421_item_566216
10975,11660421,747975,5,0.84,real_behavior_review_user_11660421_item_747975
10976,11668740,392498,4,0.74,real_behavior_review_user_11668740_item_392498
10977,11668740,375525,4,0.7,real_behavior_review_user_11668740_item_375525
10978,11668740,953439,4,0.78,real_behavior_review_user_11668740_item_953439
10979,11668740,968236,4,0.78,real_behavior_review_user_11668740_item_968236
10980,11668740,170464,4,0.78,real_behavior_review_user_11668740_item_170464
10981,11668740,854323,4,0.74,real_behavior_review_user_11668740_item_854323
10982,11668740,88841,4,0.7,real_behavior_review_user_11668740_item_88841
10983,11668740,454232,4,0.74,real_behavior_review_user_11668740_item_454232
10984,11668740,323866,4,0.78,real_behavior_review_user_11668740_item_323866
10985,11668740,423460,4,0.74,real_behavior_review_user_11668740_item_423460
10986,11668740,41434,4,0.74,real_behavior_review_user_11668740_item_41434
10987,11668740,828400,4,0.7,real_behavior_review_user_11668740_item_828400
10988,11668740,30108,5,0.92,real_behavior_review_user_11668740_item_30108
10989,11668740,1121358,4,0.74,real_behavior_review_user_11668740_item_1121358
10990,11676661,918103,5,0.92,real_behavior_review_user_11676661_item_918103
10991,11676661,781809,5,0.88,real_behavior_review_user_11676661_item_781809
10992,11676661,956202,5,0.92,real_behavior_review_user_11676661_item_956202
10993,11676661,818190,5,0.92,real_behavior_review_user_11676661_item_818190
10994,11682277,1356573,4,0.74,real_behavior_review_user_11682277_item_1356573
10995,11682277,1060419,4,0.78,real_behavior_review_user_11682277_item_1060419
10996,11682277,3009,4,0.7,real_behavior_review_user_11682277_item_3009
10997,11682277,22874,4,0.78,real_behavior_review_user_11682277_item_22874
10998,11682277,604747,4,0.74,real_behavior_review_user_11682277_item_604747
10999,11682277,1180572,4,0.7,real_behavior_review_user_11682277_item_1180572
11000,11682277,814200,4,0.78,real_behavior_review_user_11682277_item_814200
11001,11682277,1391684,4,0.7,real_behavior_review_user_11682277_item_1391684
11002,11682277,22815,4,0.78,real_behavior_review_user_11682277_item_22815
11003,11682277,427675,4,0.78,real_behavior_review_user_11682277_item_427675
11004,11682277,446637,4,0.74,real_behavior_review_user_11682277_item_446637
11005,11682277,990389,4,0.78,real_behavior_review_user_11682277_item_990389
11006,11682277,1349912,4,0.74,real_behavior_review_user_11682277_item_1349912
11007,11682277,715714,4,0.78,real_behavior_review_user_11682277_item_715714
11008,11683513,254736,4,0.74,real_behavior_review_user_11683513_item_254736
11009,11683513,360925,4,0.78,real_behavior_review_user_11683513_item_360925
11010,11683513,1200879,4,0.7,real_behavior_review_user_11683513_item_1200879
11011,11684333,795739,5,0.88,real_behavior_review_user_11684333_item_795739
11012,11688964,353413,4,0.7,real_behavior_review_user_11688964_item_353413
11013,11693170,1177737,4,0.7,real_behavior_review_user_11693170_item_1177737
11014,11693170,480134,4,0.7,real_behavior_review_user_11693170_item_480134
11015,11693170,255879,4,0.74,real_behavior_review_user_11693170_item_255879
11016,11693170,394838,4,0.7,real_behavior_review_user_11693170_item_394838
11017,11693170,798104,4,0.78,real_behavior_review_user_11693170_item_798104
11018,11693170,294927,4,0.78,real_behavior_review_user_11693170_item_294927
11019,11693170,250673,4,0.74,real_behavior_review_user_11693170_item_250673
11020,11693170,1295472,4,0.78,real_behavior_review_user_11693170_item_1295472
11021,11693170,1149422,4,0.74,real_behavior_review_user_11693170_item_1149422
11022,11693170,897421,4,0.7,real_behavior_review_user_11693170_item_897421
11023,11693170,853877,4,0.78,real_behavior_review_user_11693170_item_853877
11024,11693170,315002,4,0.7,real_behavior_review_user_11693170_item_315002
11025,11693170,787532,4,0.7,real_behavior_review_user_11693170_item_787532
11026,11693170,662689,4,0.7,real_behavior_review_user_11693170_item_662689
11027,11693170,302214,4,0.74,real_behavior_review_user_11693170_item_302214
11028,11693170,1165503,4,0.74,real_behavior_review_user_11693170_item_1165503
11029,11702845,1363692,5,0.88,real_behavior_review_user_11702845_item_1363692
11030,11702845,1163982,5,0.84,real_behavior_review_user_11702845_item_1163982
11031,11702845,681350,5,0.92,real_behavior_review_user_11702845_item_681350
11032,11702845,69467,5,0.88,real_behavior_review_user_11702845_item_69467
11033,11702845,1227726,5,0.88,real_behavior_review_user_11702845_item_1227726
11034,11702845,588224,5,0.84,real_behavior_review_user_11702845_item_588224
11035,11702845,644755,5,0.88,real_behavior_review_user_11702845_item_644755
11036,11702845,159967,5,0.92,real_behavior_review_user_11702845_item_159967
11037,11702845,1374728,5,0.84,real_behavior_review_user_11702845_item_1374728
11038,11702845,388033,5,0.88,real_behavior_review_user_11702845_item_388033
11039,11702845,280352,5,0.84,real_behavior_review_user_11702845_item_280352
11040,11702845,152597,5,0.92,real_behavior_review_user_11702845_item_152597
11041,11714438,1174901,5,0.92,real_behavior_review_user_11714438_item_1174901
11042,11730417,382343,4,0.78,real_behavior_review_user_11730417_item_382343
11043,11741523,558479,5,0.88,real_behavior_review_user_11741523_item_558479
11044,11741523,27110,5,0.88,real_behavior_review_user_11741523_item_27110
11045,11741523,1119164,5,0.88,real_behavior_review_user_11741523_item_1119164
11046,11741523,1019254,5,0.92,real_behavior_review_user_11741523_item_1019254
11047,11741523,1249234,5,0.88,real_behavior_review_user_11741523_item_1249234
11048,11741523,1006988,5,0.84,real_behavior_review_user_11741523_item_1006988
11049,11741523,782317,5,0.84,real_behavior_review_user_11741523_item_782317
11050,11741523,1203683,5,0.92,real_behavior_review_user_11741523_item_1203683
11051,11741523,868468,5,0.88,real_behavior_review_user_11741523_item_868468
11052,11741523,1043390,5,0.92,real_behavior_review_user_11741523_item_1043390
11053,11741523,1132069,5,0.88,real_behavior_review_user_11741523_item_1132069
11054,11741523,173593,5,0.92,real_behavior_review_user_11741523_item_173593
11055,11741523,1205270,5,0.88,real_behavior_review_user_11741523_item_1205270
11056,11741523,905724,5,0.84,real_behavior_review_user_11741523_item_905724
11057,11741523,987095,5,0.88,real_behavior_review_user_11741523_item_987095
11058,11741523,600711,5,0.88,real_behavior_review_user_11741523_item_600711
11059,11746460,1072581,5,0.84,real_behavior_review_user_11746460_item_1072581
11060,11746460,577703,5,0.88,real_behavior_review_user_11746460_item_577703
11061,11746460,751747,5,0.92,real_behavior_review_user_11746460_item_751747
11062,11746460,674035,5,0.84,real_behavior_review_user_11746460_item_674035
11063,11746460,1010520,5,0.84,real_behavior_review_user_11746460_item_1010520
11064,11746460,438646,5,0.88,real_behavior_review_user_11746460_item_438646
11065,11753154,653220,5,0.88,real_behavior_review_user_11753154_item_653220
11066,11753154,150285,5,0.88,real_behavior_review_user_11753154_item_150285
11067,11753154,1340150,5,0.84,real_behavior_review_user_11753154_item_1340150
11068,11753154,680573,5,0.84,real_behavior_review_user_11753154_item_680573
11069,11753154,1254058,5,0.84,real_behavior_review_user_11753154_item_1254058
11070,11753154,225201,5,0.84,real_behavior_review_user_11753154_item_225201
11071,11753154,224882,5,0.92,real_behavior_review_user_11753154_item_224882
11072,11753154,135495,5,0.84,real_behavior_review_user_11753154_item_135495
11073,11753154,784975,5,0.92,real_behavior_review_user_11753154_item_784975
11074,11753154,571084,5,0.88,real_behavior_review_user_11753154_item_571084
11075,11753154,837801,5,0.84,real_behavior_review_user_11753154_item_837801
11076,11763924,961224,4,0.7,real_behavior_review_user_11763924_item_961224
11077,11763924,549690,4,0.78,real_behavior_review_user_11763924_item_549690
11078,11763924,474283,4,0.78,real_behavior_review_user_11763924_item_474283
11079,11763924,40819,5,0.84,real_behavior_review_user_11763924_item_40819
11080,11763924,1205224,5,0.84,real_behavior_review_user_11763924_item_1205224
11081,11763924,755787,5,0.92,real_behavior_review_user_11763924_item_755787
11082,11764152,37803,4,0.74,real_behavior_review_user_11764152_item_37803
11083,11764152,376434,4,0.74,real_behavior_review_user_11764152_item_376434
11084,11764152,296238,4,0.78,real_behavior_review_user_11764152_item_296238
11085,11764152,838213,4,0.74,real_behavior_review_user_11764152_item_838213
11086,11764152,1177962,4,0.78,real_behavior_review_user_11764152_item_1177962
11087,11764152,1001029,4,0.74,real_behavior_review_user_11764152_item_1001029
11088,11764152,582169,4,0.7,real_behavior_review_user_11764152_item_582169
11089,11764152,994286,4,0.78,real_behavior_review_user_11764152_item_994286
11090,11764152,392592,4,0.78,real_behavior_review_user_11764152_item_392592
11091,11764152,1202066,4,0.78,real_behavior_review_user_11764152_item_1202066
11092,11764152,38484,4,0.74,real_behavior_review_user_11764152_item_38484
11093,11764152,788980,4,0.7,real_behavior_review_user_11764152_item_788980
11094,11764152,756071,4,0.78,real_behavior_review_user_11764152_item_756071
11095,11767042,706169,4,0.74,real_behavior_review_user_11767042_item_706169
11096,11767042,1033776,4,0.7,real_behavior_review_user_11767042_item_1033776
11097,11767042,460550,4,0.78,real_behavior_review_user_11767042_item_460550
11098,11767042,1364054,4,0.74,real_behavior_review_user_11767042_item_1364054
11099,11767042,1231438,4,0.7,real_behavior_review_user_11767042_item_1231438
11100,11767042,856727,4,0.78,real_behavior_review_user_11767042_item_856727
11101,11767042,712826,4,0.7,real_behavior_review_user_11767042_item_712826
11102,11767042,574145,4,0.78,real_behavior_review_user_11767042_item_574145
11103,11767042,1101871,4,0.74,real_behavior_review_user_11767042_item_1101871
11104,11767042,339335,4,0.7,real_behavior_review_user_11767042_item_339335
11105,11767042,797086,4,0.74,real_behavior_review_user_11767042_item_797086
11106,11767042,63681,4,0.78,real_behavior_review_user_11767042_item_63681
11107,11767042,1280388,4,0.74,real_behavior_review_user_11767042_item_1280388
11108,11767042,934651,4,0.7,real_behavior_review_user_11767042_item_934651
11109,11767042,1356863,4,0.78,real_behavior_review_user_11767042_item_1356863
11110,11767042,938546,4,0.74,real_behavior_review_user_11767042_item_938546
11111,11767042,343280,4,0.7,real_behavior_review_user_11767042_item_343280
11112,11767042,838733,4,0.78,real_behavior_review_user_11767042_item_838733
11113,11767042,504189,4,0.7,real_behavior_review_user_11767042_item_504189
11114,11767042,916166,4,0.78,real_behavior_review_user_11767042_item_916166
11115,11777655,1257916,5,0.92,real_behavior_review_user_11777655_item_1257916
11116,11777655,871786,5,0.84,real_behavior_review_user_11777655_item_871786
11117,11777655,861216,5,0.88,real_behavior_review_user_11777655_item_861216
11118,11777655,6443,5,0.92,real_behavior_review_user_11777655_item_6443
11119,11777655,764043,5,0.88,real_behavior_review_user_11777655_item_764043
11120,11777655,309728,5,0.92,real_behavior_review_user_11777655_item_309728
11121,11777655,1269354,5,0.88,real_behavior_review_user_11777655_item_1269354
11122,11777655,3091,5,0.84,real_behavior_review_user_11777655_item_3091
11123,11777655,1010916,5,0.92,real_behavior_review_user_11777655_item_1010916
11124,11777655,260561,5,0.92,real_behavior_review_user_11777655_item_260561
11125,11777655,1202783,5,0.92,real_behavior_review_user_11777655_item_1202783
11126,11781026,116370,4,0.7,real_behavior_review_user_11781026_item_116370
11127,11781026,366959,4,0.78,real_behavior_review_user_11781026_item_366959
11128,11781026,579296,4,0.7,real_behavior_review_user_11781026_item_579296
11129,11781026,205203,4,0.74,real_behavior_review_user_11781026_item_205203
11130,11781026,1024742,4,0.7,real_behavior_review_user_11781026_item_1024742
11131,11781026,50935,4,0.78,real_behavior_review_user_11781026_item_50935
11132,11781026,804043,4,0.74,real_behavior_review_user_11781026_item_804043
11133,11781026,580976,4,0.7,real_behavior_review_user_11781026_item_580976
11134,11781026,155799,4,0.78,real_behavior_review_user_11781026_item_155799
11135,11781026,1286339,5,0.88,real_behavior_review_user_11781026_item_1286339
11136,11781026,965953,4,0.7,real_behavior_review_user_11781026_item_965953
11137,11781026,870322,4,0.78,real_behavior_review_user_11781026_item_870322
11138,11783560,291962,4,0.74,real_behavior_review_user_11783560_item_291962
11139,11783560,529433,4,0.74,real_behavior_review_user_11783560_item_529433
11140,11783560,43026,4,0.78,real_behavior_review_user_11783560_item_43026
11141,11783560,221533,4,0.7,real_behavior_review_user_11783560_item_221533
11142,11783560,8877,4,0.78,real_behavior_review_user_11783560_item_8877
11143,11783560,218745,4,0.74,real_behavior_review_user_11783560_item_218745
11144,11783560,775158,4,0.78,real_behavior_review_user_11783560_item_775158
11145,11784180,922598,5,0.92,real_behavior_review_user_11784180_item_922598
11146,11784180,1240766,5,0.88,real_behavior_review_user_11784180_item_1240766
11147,11784180,375988,5,0.92,real_behavior_review_user_11784180_item_375988
11148,11785457,291962,4,0.7,real_behavior_review_user_11785457_item_291962
11149,11785457,218745,4,0.74,real_behavior_review_user_11785457_item_218745
11150,11785457,862271,4,0.74,real_behavior_review_user_11785457_item_862271
11151,11785457,221533,4,0.7,real_behavior_review_user_11785457_item_221533
11152,11785457,649445,4,0.7,real_behavior_review_user_11785457_item_649445
11153,11785457,8877,4,0.7,real_behavior_review_user_11785457_item_8877
11154,11785457,1341511,4,0.78,real_behavior_review_user_11785457_item_1341511
11155,11785457,43026,4,0.74,real_behavior_review_user_11785457_item_43026
11156,11796235,575665,4,0.7,real_behavior_review_user_11796235_item_575665
11157,11796235,1118354,4,0.7,real_behavior_review_user_11796235_item_1118354
11158,11796235,1153149,4,0.74,real_behavior_review_user_11796235_item_1153149
11159,11796235,1197754,4,0.74,real_behavior_review_user_11796235_item_1197754
11160,11796235,1268718,4,0.74,real_behavior_review_user_11796235_item_1268718
11161,11796235,670252,4,0.78,real_behavior_review_user_11796235_item_670252
11162,11796235,341090,4,0.7,real_behavior_review_user_11796235_item_341090
11163,11796235,115674,4,0.78,real_behavior_review_user_11796235_item_115674
11164,11796235,641163,4,0.7,real_behavior_review_user_11796235_item_641163
11165,11796235,900575,4,0.7,real_behavior_review_user_11796235_item_900575
11166,11796235,990802,4,0.7,real_behavior_review_user_11796235_item_990802
11167,11806652,452268,5,0.92,real_behavior_review_user_11806652_item_452268
11168,11806652,1184366,5,0.84,real_behavior_review_user_11806652_item_1184366
11169,11806652,796877,5,0.88,real_behavior_review_user_11806652_item_796877
11170,11806652,4568,5,0.84,real_behavior_review_user_11806652_item_4568
11171,11806652,1144245,5,0.92,real_behavior_review_user_11806652_item_1144245
11172,11806652,114210,5,0.92,real_behavior_review_user_11806652_item_114210
11173,11806652,424599,5,0.88,real_behavior_review_user_11806652_item_424599
11174,11806652,366695,5,0.92,real_behavior_review_user_11806652_item_366695
11175,11811899,251939,4,0.78,real_behavior_review_user_11811899_item_251939
11176,11811899,803707,4,0.7,real_behavior_review_user_11811899_item_803707
11177,11811899,389786,4,0.78,real_behavior_review_user_11811899_item_389786
11178,11811899,251073,4,0.74,real_behavior_review_user_11811899_item_251073
11179,11811899,1408098,4,0.74,real_behavior_review_user_11811899_item_1408098
11180,11811899,274583,4,0.7,real_behavior_review_user_11811899_item_274583
11181,11814632,94852,5,0.88,real_behavior_review_user_11814632_item_94852
11182,11814632,901780,5,0.88,real_behavior_review_user_11814632_item_901780
11183,11814632,544180,5,0.92,real_behavior_review_user_11814632_item_544180
11184,11814632,1092343,5,0.84,real_behavior_review_user_11814632_item_1092343
11185,11814632,465891,5,0.88,real_behavior_review_user_11814632_item_465891
11186,11814632,206740,5,0.84,real_behavior_review_user_11814632_item_206740
11187,11814632,596197,4,0.78,real_behavior_review_user_11814632_item_596197
11188,11814632,897859,4,0.78,real_behavior_review_user_11814632_item_897859
11189,11814632,1144618,4,0.74,real_behavior_review_user_11814632_item_1144618
11190,11814632,663841,4,0.74,real_behavior_review_user_11814632_item_663841
11191,11814632,971253,4,0.74,real_behavior_review_user_11814632_item_971253
11192,11814632,1101790,4,0.78,real_behavior_review_user_11814632_item_1101790
11193,11814632,1280534,4,0.74,real_behavior_review_user_11814632_item_1280534
11194,11814632,427140,4,0.7,real_behavior_review_user_11814632_item_427140
11195,11814632,266958,4,0.78,real_behavior_review_user_11814632_item_266958
11196,11814632,377375,4,0.78,real_behavior_review_user_11814632_item_377375
11197,11814632,745554,4,0.78,real_behavior_review_user_11814632_item_745554
11198,11814919,1383482,4,0.74,real_behavior_review_user_11814919_item_1383482
11199,11814919,1411877,4,0.74,real_behavior_review_user_11814919_item_1411877
11200,11814919,196253,4,0.7,real_behavior_review_user_11814919_item_196253
11201,11814919,101091,4,0.78,real_behavior_review_user_11814919_item_101091
11202,11814919,1172423,4,0.74,real_behavior_review_user_11814919_item_1172423
11203,11814919,386345,4,0.78,real_behavior_review_user_11814919_item_386345
11204,11814919,380203,4,0.74,real_behavior_review_user_11814919_item_380203
11205,11814919,534099,4,0.78,real_behavior_review_user_11814919_item_534099
11206,11814919,126656,4,0.74,real_behavior_review_user_11814919_item_126656
11207,11814919,975366,4,0.7,real_behavior_review_user_11814919_item_975366
11208,11814919,228568,4,0.74,real_behavior_review_user_11814919_item_228568
11209,11814919,1082965,4,0.7,real_behavior_review_user_11814919_item_1082965
11210,11814919,1351402,4,0.78,real_behavior_review_user_11814919_item_1351402
11211,11814919,600442,4,0.74,real_behavior_review_user_11814919_item_600442
11212,11814919,1277764,4,0.7,real_behavior_review_user_11814919_item_1277764
11213,11814919,1040112,4,0.78,real_behavior_review_user_11814919_item_1040112
11214,11814919,965953,4,0.78,real_behavior_review_user_11814919_item_965953
11215,11814919,996456,4,0.74,real_behavior_review_user_11814919_item_996456
11216,11814919,579296,4,0.78,real_behavior_review_user_11814919_item_579296
11217,11814919,655948,4,0.74,real_behavior_review_user_11814919_item_655948
11218,11814919,1012862,4,0.7,real_behavior_review_user_11814919_item_1012862
11219,11814919,63681,4,0.78,real_behavior_review_user_11814919_item_63681
11220,11814919,86998,4,0.74,real_behavior_review_user_11814919_item_86998
11221,11814919,934651,4,0.78,real_behavior_review_user_11814919_item_934651
11222,11826291,1106187,4,0.7,real_behavior_review_user_11826291_item_1106187
11223,11826291,1392090,4,0.78,real_behavior_review_user_11826291_item_1392090
11224,11826291,221146,4,0.74,real_behavior_review_user_11826291_item_221146
11225,11826291,4288,4,0.7,real_behavior_review_user_11826291_item_4288
11226,11826291,1226061,4,0.7,real_behavior_review_user_11826291_item_1226061
11227,11826291,346344,4,0.78,real_behavior_review_user_11826291_item_346344
11228,11827342,550543,4,0.78,real_behavior_review_user_11827342_item_550543
11229,11827342,916521,4,0.78,real_behavior_review_user_11827342_item_916521
11230,11827342,81100,4,0.74,real_behavior_review_user_11827342_item_81100
11231,11827342,124594,4,0.74,real_behavior_review_user_11827342_item_124594
11232,11827342,610303,4,0.74,real_behavior_review_user_11827342_item_610303
11233,11827342,1225448,4,0.7,real_behavior_review_user_11827342_item_1225448
11234,11828486,423750,5,0.84,real_behavior_review_user_11828486_item_423750
11235,11828486,1236837,5,0.84,real_behavior_review_user_11828486_item_1236837
11236,11828486,75331,5,0.88,real_behavior_review_user_11828486_item_75331
11237,11828486,320871,5,0.92,real_behavior_review_user_11828486_item_320871
11238,11828486,1237004,5,0.88,real_behavior_review_user_11828486_item_1237004
11239,11828486,395469,5,0.92,real_behavior_review_user_11828486_item_395469
