user_id,user_type,timestamp,device_type,location_id,query_id,circle_id,budget_level
8041379,warm,47,7,1,1121986,family_group,midrange
8047146,warm,37,6,67,466492,fitness_group,midrange
8050866,warm,100,12,28,203745,fitness_group,budget
8054805,warm,63,11,63,1616824,fitness_group,midrange
8061435,warm,61,8,44,870989,campus_students,midrange
8075167,warm,73,6,60,214292,office_white_collar,midrange
8079040,warm,50,4,70,1333592,foodie_hunters,midrange
8079655,warm,56,38,66,1255087,office_white_collar,midrange
8099302,warm,50,13,3,1520285,office_white_collar,midrange
8103795,warm,75,6,89,1267798,night_owl_gamers,midrange
8106163,warm,74,12,91,1503217,family_group,luxury
8115415,warm,17,7,1,697646,night_owl_gamers,midrange
8118980,warm,70,10,36,832110,fitness_group,budget
8121391,warm,52,18,3,206325,fitness_group,budget
8122556,warm,70,5,18,224840,night_owl_gamers,midrange
8143266,warm,94,18,30,1708115,budget_life,budget
8143802,warm,39,16,37,229383,campus_students,budget
8165686,warm,66,11,26,885062,campus_students,midrange
8195890,warm,75,5,90,807440,foodie_hunters,midrange
8197591,warm,27,11,42,681740,foodie_hunters,budget
8209116,warm,80,4,25,1246584,office_white_collar,midrange
8219799,warm,91,26,64,1085777,foodie_hunters,midrange
8222643,warm,81,14,39,1462380,family_group,midrange
8224496,warm,96,5,43,55072,office_white_collar,midrange
8225293,warm,83,9,81,1436356,fitness_group,midrange
8232678,warm,81,7,77,969247,fitness_group,midrange
8232889,warm,91,17,32,239974,office_white_collar,budget
8234339,warm,95,11,67,1679109,fitness_group,midrange
8235973,warm,63,5,70,1311635,campus_students,budget
8237246,warm,64,5,67,1580620,night_owl_gamers,luxury
8242132,warm,86,10,77,775186,family_group,midrange
8242799,warm,32,9,79,1114122,fitness_group,midrange
8245030,warm,96,8,93,429936,family_group,budget
8251425,warm,55,11,1,1153264,family_group,luxury
8256767,warm,69,6,45,1679109,foodie_hunters,budget
8257822,warm,88,8,64,183922,fitness_group,luxury
8266199,warm,39,8,55,223342,family_group,luxury
8282411,warm,90,8,72,1708115,budget_life,midrange
8282826,warm,73,14,89,1258424,office_white_collar,midrange
8284112,warm,78,7,56,1043155,night_owl_gamers,midrange
8287215,warm,9,9,80,206424,campus_students,midrange
8291411,warm,75,5,75,1574356,campus_students,budget
8291872,warm,98,13,16,1421449,night_owl_gamers,midrange
8291874,warm,32,4,61,122134,family_group,midrange
8293255,warm,72,10,55,748444,campus_students,midrange
8294805,warm,94,11,73,1393939,family_group,midrange
8297076,warm,96,17,57,1396079,campus_students,midrange
8298925,warm,95,6,77,806119,night_owl_gamers,midrange
8300468,warm,63,7,87,900784,foodie_hunters,midrange
8302109,warm,56,11,50,946035,family_group,midrange
8316939,warm,81,7,32,939757,campus_students,luxury
8320571,warm,89,7,36,147780,night_owl_gamers,midrange
8328687,warm,33,9,98,1268449,office_white_collar,luxury
8337235,warm,24,14,1,1449074,campus_students,luxury
8340330,warm,84,5,60,1498144,foodie_hunters,luxury
8349976,warm,30,8,93,1423166,campus_students,luxury
8357714,warm,75,6,51,1660492,office_white_collar,luxury
8360448,warm,88,16,25,1393939,family_group,luxury
8365982,warm,38,8,70,1059064,fitness_group,midrange
8372447,warm,55,7,49,1392622,foodie_hunters,luxury
8377649,warm,57,5,74,807376,foodie_hunters,midrange
8380128,warm,74,9,81,209364,family_group,midrange
8381049,warm,45,7,85,1595024,campus_students,midrange
8381774,warm,45,10,23,1393939,night_owl_gamers,budget
8383265,warm,76,8,88,1186670,foodie_hunters,midrange
8384088,warm,52,7,12,715163,night_owl_gamers,midrange
8392604,warm,96,17,23,1650579,fitness_group,midrange
8392901,warm,61,10,1,814722,campus_students,midrange
8398963,warm,96,8,79,1286098,fitness_group,midrange
8404046,warm,83,11,100,236663,budget_life,luxury
8404754,warm,57,22,18,555572,night_owl_gamers,midrange
8415753,warm,72,6,22,814722,campus_students,midrange
8418762,warm,67,5,78,465393,campus_students,midrange
8422707,warm,96,10,32,493163,family_group,budget
8425703,warm,91,9,90,428200,family_group,midrange
8433051,warm,2,2,1,603215,night_owl_gamers,budget
8437150,warm,54,14,44,177988,foodie_hunters,budget
8441020,warm,79,14,52,998241,family_group,midrange
8448726,warm,54,8,23,30964,family_group,budget
8450676,warm,42,8,37,429936,foodie_hunters,midrange
8452140,warm,14,10,62,986190,family_group,midrange
8467270,warm,30,8,5,940899,night_owl_gamers,midrange
8468275,warm,37,11,9,513532,foodie_hunters,luxury
8483913,warm,50,7,34,1277470,budget_life,budget
8486230,warm,80,8,57,1650579,budget_life,budget
8488860,warm,41,16,34,1093308,foodie_hunters,midrange
8490956,warm,100,13,47,935949,foodie_hunters,luxury
8496171,warm,75,10,35,1118029,family_group,luxury
8500494,warm,82,9,46,1021593,fitness_group,budget
8501228,warm,87,7,61,551365,family_group,luxury
8502942,warm,92,11,70,1093119,family_group,midrange
8509189,warm,60,7,70,321063,budget_life,midrange
8514957,warm,50,7,9,122163,night_owl_gamers,midrange
8522736,warm,74,11,65,794867,foodie_hunters,midrange
8524685,warm,44,10,39,968336,office_white_collar,midrange
8526116,warm,67,5,99,1515631,campus_students,luxury
8526955,warm,80,9,74,1491554,fitness_group,midrange
8529999,warm,89,8,66,418685,fitness_group,midrange
8531865,warm,13,5,81,1393565,foodie_hunters,budget
8543091,warm,47,5,22,429936,office_white_collar,budget
8545214,warm,72,15,89,561073,fitness_group,midrange
8546569,warm,84,3,84,1684871,night_owl_gamers,midrange
8558084,warm,78,6,59,1220911,night_owl_gamers,luxury
8562700,warm,95,9,31,823075,fitness_group,budget
8576745,warm,81,9,47,154929,night_owl_gamers,midrange
8580627,warm,25,3,80,1569401,family_group,budget
8595181,warm,53,16,57,120759,night_owl_gamers,midrange
8599539,warm,65,10,92,1555422,office_white_collar,midrange
8601322,warm,41,5,80,1586055,night_owl_gamers,luxury
8601691,warm,87,7,52,984952,night_owl_gamers,midrange
8602992,warm,70,7,90,982214,campus_students,midrange
8606598,warm,83,15,31,1285526,office_white_collar,midrange
8614467,warm,61,12,80,615620,family_group,midrange
8615881,warm,67,13,32,946035,foodie_hunters,midrange
8622423,warm,44,9,85,1106855,foodie_hunters,budget
8623614,warm,53,9,41,554000,family_group,budget
8625769,warm,72,101,100,1387531,budget_life,luxury
8630162,warm,10,7,1,522344,campus_students,budget
8630696,warm,76,6,17,1281181,office_white_collar,luxury
8631426,warm,84,5,87,1129268,campus_students,midrange
8635875,warm,95,3,2,1449074,foodie_hunters,budget
8635987,warm,99,8,73,851690,budget_life,midrange
8638044,warm,55,8,70,231212,night_owl_gamers,budget
8642753,warm,12,11,8,1393939,family_group,midrange
8645377,warm,29,9,23,842390,campus_students,midrange
8647401,warm,63,10,101,429936,night_owl_gamers,luxury
8651374,warm,61,6,59,413773,fitness_group,midrange
8656391,warm,20,10,51,1109741,office_white_collar,budget
8656518,warm,99,24,65,145260,night_owl_gamers,luxury
8656618,warm,99,7,59,429936,office_white_collar,budget
8663733,warm,94,9,38,1637479,budget_life,midrange
8664885,warm,39,15,40,1630491,budget_life,midrange
8667867,warm,88,5,71,50165,foodie_hunters,midrange
8668617,warm,59,6,100,429963,foodie_hunters,midrange
8670885,warm,5,3,42,1393939,night_owl_gamers,midrange
8675825,warm,89,33,49,1258424,night_owl_gamers,midrange
8677219,warm,73,16,42,1456591,campus_students,midrange
8681013,warm,44,6,84,976446,fitness_group,midrange
8681427,warm,81,17,77,948386,budget_life,midrange
8687080,warm,86,7,80,1708115,campus_students,budget
8699770,warm,13,3,89,1654381,campus_students,midrange
8701929,warm,81,7,33,202607,campus_students,midrange
8703315,warm,61,3,37,1580587,family_group,midrange
8707415,warm,87,10,41,1544746,budget_life,midrange
8711320,warm,66,6,48,193532,family_group,midrange
8725925,warm,83,7,21,671340,family_group,budget
8731927,warm,95,10,20,1114838,fitness_group,midrange
8733110,warm,8,13,33,1068249,budget_life,midrange
8734250,warm,45,6,83,276234,campus_students,midrange
8740454,warm,60,20,80,503677,budget_life,midrange
8749659,warm,39,9,11,1217758,foodie_hunters,budget
8751096,warm,30,12,81,1193266,campus_students,midrange
8753018,warm,33,31,28,1060999,fitness_group,budget
8753066,warm,50,9,101,145260,night_owl_gamers,luxury
8754109,warm,92,9,38,947601,fitness_group,budget
8754371,warm,28,15,48,1003792,foodie_hunters,midrange
8759003,warm,93,8,13,1223920,office_white_collar,budget
8762839,warm,83,5,98,1324716,budget_life,midrange
8775366,warm,56,9,13,1228538,family_group,midrange
8778806,warm,97,15,61,842264,campus_students,midrange
8788041,warm,87,8,21,829594,office_white_collar,midrange
8790497,warm,58,7,28,697579,fitness_group,luxury
8791015,warm,51,9,6,1580620,night_owl_gamers,midrange
8793303,warm,53,4,36,1643027,fitness_group,luxury
8793780,warm,75,11,71,1241875,campus_students,budget
8794006,warm,26,10,16,871517,foodie_hunters,luxury
8797782,warm,101,4,86,565947,foodie_hunters,budget
8803736,warm,35,7,21,224565,budget_life,budget
8810191,warm,60,7,89,1665864,foodie_hunters,midrange
8819454,warm,91,7,90,1268673,foodie_hunters,luxury
8819993,warm,25,6,60,205987,budget_life,midrange
8827739,warm,65,12,2,990691,family_group,budget
8829014,warm,90,6,100,1535301,budget_life,midrange
8829208,warm,35,5,83,1323996,foodie_hunters,midrange
8836134,warm,59,8,51,719384,office_white_collar,luxury
8844561,warm,64,7,59,179453,budget_life,luxury
8844846,warm,29,13,84,806119,foodie_hunters,midrange
8846869,warm,86,11,34,997009,family_group,midrange
8848853,warm,68,11,50,105227,foodie_hunters,midrange
8857133,warm,101,11,46,1393939,budget_life,midrange
8863956,warm,9,4,43,1222723,budget_life,midrange
8864515,warm,78,12,86,1655062,family_group,midrange
8880539,warm,57,6,17,53975,campus_students,midrange
8907297,warm,15,9,19,575240,night_owl_gamers,midrange
8912428,warm,28,11,87,1098929,foodie_hunters,midrange
8918559,warm,87,14,43,946035,fitness_group,midrange
8921890,warm,73,7,88,415984,night_owl_gamers,midrange
8929067,warm,59,20,34,1445097,family_group,luxury
8931139,warm,90,7,61,1664791,foodie_hunters,midrange
8934383,warm,100,7,36,1642844,fitness_group,midrange
8941350,warm,100,10,65,1574356,office_white_collar,midrange
8943253,warm,31,10,7,806119,budget_life,midrange
8948261,warm,47,5,55,662327,fitness_group,budget
8957883,warm,39,12,51,1267993,fitness_group,budget
8958021,warm,98,11,45,940341,fitness_group,midrange
8958606,warm,8,4,97,822063,campus_students,budget
8958643,warm,76,6,79,429936,fitness_group,midrange
8959599,warm,10,4,1,244174,campus_students,midrange
8960507,warm,75,11,43,842390,foodie_hunters,midrange
8963529,warm,61,7,23,1588357,campus_students,luxury
8963596,warm,54,14,3,305843,office_white_collar,budget
8973407,warm,93,11,77,894604,fitness_group,budget
8974396,warm,92,14,90,1526004,family_group,luxury
8977747,warm,101,7,13,1117787,campus_students,midrange
8978527,warm,74,5,61,1378438,budget_life,budget
8982122,warm,66,8,64,198838,campus_students,budget
8983065,warm,96,8,53,551432,fitness_group,midrange
8985909,warm,72,9,20,303043,night_owl_gamers,budget
8990130,warm,93,44,34,1637479,office_white_collar,midrange
8997439,warm,69,6,95,314741,night_owl_gamers,midrange
9005017,warm,56,10,38,35018,fitness_group,midrange
9010177,warm,92,7,94,1587580,budget_life,luxury
9010639,warm,95,7,34,1240934,budget_life,midrange
9016147,warm,48,9,79,920588,office_white_collar,midrange
9043446,warm,70,10,28,1425695,campus_students,midrange
9045636,warm,37,4,53,1690898,night_owl_gamers,midrange
9050707,warm,77,8,42,1231901,office_white_collar,budget
9064906,warm,29,10,47,1085908,office_white_collar,budget
9074751,warm,93,16,69,1068897,office_white_collar,luxury
9076132,warm,12,5,35,165342,budget_life,midrange
9084432,warm,73,7,73,579153,office_white_collar,luxury
9084443,warm,73,6,40,3327,night_owl_gamers,budget
9087857,warm,94,9,62,1286187,family_group,midrange
9089948,warm,37,25,25,1027021,budget_life,budget
9096730,warm,63,13,79,1261898,night_owl_gamers,midrange
9106874,warm,80,11,40,1274180,fitness_group,midrange
9107362,warm,10,6,10,1393939,foodie_hunters,midrange
9107388,warm,83,16,94,98900,campus_students,midrange
9112744,warm,49,8,86,230359,foodie_hunters,budget
9117500,warm,46,14,52,842390,fitness_group,midrange
9120707,warm,50,7,101,1434155,foodie_hunters,midrange
9122042,warm,42,6,71,806985,family_group,midrange
9123592,warm,12,7,55,429936,office_white_collar,midrange
9126615,warm,97,11,7,148831,office_white_collar,budget
9131124,warm,42,18,93,304036,family_group,luxury
9132488,warm,74,6,69,1016912,fitness_group,midrange
9140071,warm,34,7,93,730224,foodie_hunters,midrange
9143284,warm,78,12,92,1574356,office_white_collar,budget
9153094,warm,41,9,100,1634156,night_owl_gamers,midrange
9170553,warm,82,8,80,254783,foodie_hunters,midrange
9174116,warm,66,8,89,982755,foodie_hunters,luxury
9175288,warm,61,9,62,973482,budget_life,midrange
9175630,warm,93,7,16,1508321,office_white_collar,budget
9175684,warm,100,10,88,662747,fitness_group,midrange
9175764,warm,95,8,53,555824,budget_life,luxury
9184526,warm,10,4,47,983579,office_white_collar,midrange
9186274,warm,18,14,83,1081918,campus_students,midrange
9190794,warm,75,7,72,76842,fitness_group,midrange
9190882,warm,2,2,1,579672,office_white_collar,budget
9193255,warm,79,7,90,1202732,office_white_collar,midrange
9194313,warm,101,7,76,1708115,budget_life,midrange
9197103,warm,43,9,16,1245584,night_owl_gamers,midrange
9199090,warm,60,12,86,1437136,budget_life,luxury
9202750,warm,90,7,89,593819,foodie_hunters,midrange
9205864,warm,26,13,42,1347404,foodie_hunters,budget
9206690,warm,23,7,38,705501,family_group,budget
9209055,warm,42,8,83,1257473,office_white_collar,luxury
9216521,warm,57,5,95,222763,budget_life,midrange
9239681,warm,30,5,86,1153264,night_owl_gamers,luxury
9244817,warm,82,8,61,1344015,budget_life,budget
9253777,warm,97,7,85,1115594,family_group,luxury
9258917,warm,16,7,79,1393939,budget_life,midrange
9259833,warm,88,9,21,1008292,family_group,budget
9266764,warm,53,8,52,1505987,campus_students,midrange
9268882,warm,67,6,82,665529,budget_life,budget
9269118,warm,78,8,62,337267,campus_students,midrange
9278585,warm,40,30,11,1117443,night_owl_gamers,budget
9280760,warm,72,9,53,775946,family_group,midrange
9287844,warm,44,6,58,866797,family_group,budget
9292683,warm,32,5,76,222763,fitness_group,midrange
9294998,warm,57,6,83,945242,fitness_group,budget
9296196,warm,75,4,31,205676,office_white_collar,midrange
9297696,warm,96,9,71,223556,budget_life,midrange
9319462,warm,36,6,46,197084,fitness_group,midrange
9327990,warm,7,20,47,1535301,night_owl_gamers,luxury
9330285,warm,60,17,5,807754,campus_students,luxury
9333065,warm,98,12,84,1531914,family_group,midrange
9335049,warm,94,8,49,243154,foodie_hunters,midrange
9340895,warm,58,13,83,145260,fitness_group,midrange
9355865,warm,81,11,5,151870,family_group,midrange
9358292,warm,77,10,84,1549825,office_white_collar,luxury
9358548,warm,99,9,65,391321,budget_life,midrange
9370669,warm,45,7,81,940899,campus_students,luxury
9375456,warm,85,10,4,1376952,family_group,midrange
9376265,warm,84,11,39,1604757,campus_students,budget
9377317,warm,73,5,5,1380359,office_white_collar,midrange
9379727,warm,59,6,14,976446,family_group,midrange
9379842,warm,81,13,32,830764,family_group,budget
9380267,warm,97,11,83,909096,campus_students,budget
9395466,warm,100,4,87,1543498,office_white_collar,midrange
9400623,warm,95,8,64,254699,fitness_group,luxury
9410821,warm,65,9,3,1393939,campus_students,budget
9417360,warm,38,15,8,851798,campus_students,budget
9428832,warm,39,16,89,1204125,fitness_group,midrange
9431794,warm,19,8,3,998241,campus_students,midrange
9438340,warm,23,5,8,243154,fitness_group,midrange
9438703,warm,21,9,81,1535301,family_group,midrange
9468844,warm,89,6,13,800778,night_owl_gamers,midrange
9471166,warm,57,15,55,1059064,office_white_collar,midrange
9471764,warm,77,8,77,281309,campus_students,luxury
9472763,warm,69,22,2,120570,family_group,budget
9476233,warm,9,15,18,154692,foodie_hunters,budget
9480500,warm,81,11,72,1583271,office_white_collar,luxury
9487904,warm,99,11,36,1546678,foodie_hunters,midrange
9496253,warm,63,5,1,145260,night_owl_gamers,budget
9500080,warm,75,8,77,203745,night_owl_gamers,midrange
9505634,warm,70,7,48,1193414,family_group,midrange
9511917,warm,94,12,9,883399,night_owl_gamers,budget
9512409,warm,97,6,39,644663,office_white_collar,midrange
9522375,warm,63,15,43,848186,budget_life,budget
9527143,warm,86,11,69,1551442,night_owl_gamers,midrange
9531369,warm,59,10,68,1703347,foodie_hunters,budget
9553731,warm,49,15,38,1579333,family_group,budget
9566105,warm,47,7,48,429936,office_white_collar,midrange
9599735,warm,48,16,18,382646,fitness_group,budget
9606656,warm,100,7,87,927950,office_white_collar,budget
9620170,warm,48,5,95,1184796,budget_life,midrange
9624328,warm,92,6,47,1407636,family_group,midrange
9628915,warm,65,8,62,1393939,fitness_group,midrange
9638816,warm,91,5,68,1118467,fitness_group,midrange
9653687,warm,79,16,30,1548326,night_owl_gamers,midrange
9654046,warm,62,7,76,1346075,campus_students,midrange
9664756,warm,52,8,26,1209991,campus_students,budget
9698345,warm,100,7,84,1032958,budget_life,midrange
9708643,warm,83,8,51,1442170,family_group,midrange
9708881,warm,44,7,46,601800,night_owl_gamers,budget
9718529,warm,98,50,4,552562,campus_students,midrange
9724956,warm,34,9,28,623685,office_white_collar,luxury
9749273,warm,83,3,79,523021,foodie_hunters,midrange
9759084,warm,52,8,19,254316,campus_students,budget
9764354,warm,35,4,55,1574356,fitness_group,budget
9772801,warm,8,9,98,1244079,office_white_collar,midrange
9776680,warm,100,12,33,208113,campus_students,budget
9776689,warm,91,6,14,464364,family_group,midrange
9777290,warm,94,22,46,1347598,campus_students,midrange
9783363,warm,44,14,20,1455940,family_group,budget
9793519,warm,28,3,5,939757,campus_students,budget
9802895,warm,66,15,2,252008,office_white_collar,midrange
9816055,warm,25,16,3,976446,family_group,midrange
9824724,warm,100,14,88,323782,fitness_group,budget
9837587,warm,27,6,36,565634,budget_life,budget
9846856,warm,49,9,43,1259076,fitness_group,budget
9849287,warm,89,4,66,552837,fitness_group,midrange
9859369,warm,62,6,3,842927,night_owl_gamers,budget
9865424,warm,81,27,84,1682319,budget_life,luxury
9879747,warm,76,8,45,1448622,fitness_group,midrange
9882465,warm,95,7,38,213289,foodie_hunters,midrange
9915033,warm,44,11,100,470597,night_owl_gamers,midrange
9952697,warm,85,13,44,1417064,office_white_collar,luxury
9953471,warm,8,4,7,979817,family_group,budget
10005460,warm,89,12,98,1176857,foodie_hunters,luxury
10009164,warm,94,11,29,1548373,night_owl_gamers,midrange
10009885,warm,29,11,3,647381,campus_students,budget
10010762,warm,65,20,94,937526,foodie_hunters,luxury
10020341,warm,10,4,66,1707781,campus_students,midrange
10023922,warm,70,7,98,766371,family_group,midrange
10024020,warm,89,8,15,1642844,office_white_collar,midrange
10026757,warm,92,12,75,1642844,family_group,luxury
10033878,warm,77,9,91,976446,family_group,midrange
10035350,warm,89,5,35,145260,foodie_hunters,budget
10037932,warm,35,14,93,976446,family_group,midrange
10037995,warm,39,6,101,536222,office_white_collar,midrange
10049649,warm,79,5,73,1279607,fitness_group,luxury
10053790,warm,78,10,48,552402,office_white_collar,midrange
10058654,warm,93,5,86,40923,fitness_group,budget
10062435,warm,62,8,35,878406,family_group,luxury
10070110,warm,73,12,66,648680,campus_students,midrange
10071233,warm,36,6,11,1693356,family_group,budget
10082412,warm,84,7,85,1531914,office_white_collar,midrange
10083787,warm,50,4,92,338823,campus_students,midrange
10084112,warm,74,16,20,866797,foodie_hunters,midrange
10084963,warm,97,19,1,1642844,budget_life,midrange
10086803,warm,78,7,55,872992,campus_students,midrange
10092345,warm,93,8,59,835543,campus_students,luxury
10099385,warm,51,16,21,1393939,budget_life,midrange
10108841,warm,62,8,87,471296,fitness_group,luxury
10120928,warm,52,4,81,270108,fitness_group,midrange
10124828,warm,54,7,24,634920,office_white_collar,midrange
10135215,warm,82,8,77,998241,budget_life,luxury
10139045,warm,97,3,44,1231901,fitness_group,midrange
10140519,warm,32,3,63,634299,campus_students,luxury
10144409,warm,91,9,44,1569188,night_owl_gamers,midrange
10147224,warm,42,101,43,1030840,fitness_group,midrange
10154960,warm,48,20,14,269531,campus_students,midrange
10155769,warm,80,7,95,698403,foodie_hunters,midrange
10156509,warm,39,17,22,1489249,office_white_collar,midrange
10158734,warm,29,11,20,242696,fitness_group,budget
10162307,warm,47,3,58,946035,night_owl_gamers,luxury
10163333,warm,96,7,96,1329726,night_owl_gamers,luxury
10164133,warm,56,39,28,898045,budget_life,budget
10170064,warm,86,10,38,283163,office_white_collar,luxury
10171261,warm,98,10,90,976916,budget_life,luxury
10171922,warm,77,5,59,1021593,office_white_collar,midrange
10177794,warm,54,10,30,1347404,budget_life,budget
10179420,warm,53,12,1,571932,office_white_collar,midrange
10179657,warm,75,10,15,1186149,campus_students,luxury
10187560,warm,97,6,73,1673465,family_group,midrange
10188249,warm,58,10,61,1541483,night_owl_gamers,luxury
10198442,warm,64,7,80,337267,family_group,luxury
10208827,warm,73,10,59,943993,fitness_group,luxury
10210449,warm,84,6,89,1647164,budget_life,luxury
10229901,warm,28,11,56,1297860,campus_students,luxury
10231548,warm,81,10,72,955343,foodie_hunters,budget
10246947,warm,38,8,60,52252,budget_life,budget
10250766,warm,45,5,79,429936,foodie_hunters,midrange
10252327,warm,32,7,79,429936,night_owl_gamers,midrange
10253635,warm,81,14,87,1128659,office_white_collar,midrange
10259281,warm,99,8,59,1217758,campus_students,midrange
10261720,warm,54,8,4,1246584,foodie_hunters,midrange
10262290,warm,80,5,50,1250423,campus_students,midrange
10265545,warm,16,16,98,955841,night_owl_gamers,midrange
10265909,warm,42,6,7,592276,budget_life,budget
10272576,warm,74,12,95,31347,office_white_collar,midrange
10279520,warm,53,6,56,1350444,office_white_collar,midrange
10281184,warm,73,13,16,188893,night_owl_gamers,budget
10284311,warm,75,10,70,453343,fitness_group,midrange
10285644,warm,84,9,39,949860,campus_students,midrange
10285796,warm,76,10,13,590540,office_white_collar,midrange
10287233,warm,98,8,65,1462619,office_white_collar,midrange
10290533,warm,48,13,50,877309,budget_life,midrange
10295917,warm,73,7,87,950747,foodie_hunters,luxury
10304567,warm,97,9,96,1287498,campus_students,luxury
10321163,warm,72,6,46,1708115,campus_students,midrange
10321229,warm,94,10,76,1359777,family_group,midrange
10321518,warm,23,21,19,72495,fitness_group,midrange
10327545,warm,78,10,46,1143897,office_white_collar,midrange
10329289,warm,95,14,80,762817,foodie_hunters,midrange
10330345,warm,91,7,92,328976,budget_life,budget
10332456,warm,65,10,92,552562,night_owl_gamers,midrange
10336057,warm,92,16,77,175455,fitness_group,midrange
10336923,warm,61,15,98,1371775,budget_life,midrange
10339685,warm,83,7,36,938971,budget_life,budget
10345143,warm,76,9,93,775946,foodie_hunters,midrange
10346885,warm,27,12,87,685220,family_group,luxury
10347118,warm,90,6,87,1284711,night_owl_gamers,midrange
10350186,warm,26,7,3,1501213,campus_students,budget
10353106,warm,88,10,69,217226,campus_students,midrange
10355583,warm,72,4,28,168298,fitness_group,luxury
10358446,warm,94,15,5,1393939,fitness_group,midrange
10360455,warm,54,72,31,708956,foodie_hunters,midrange
10362309,warm,42,12,22,1531914,budget_life,midrange
10367450,warm,44,15,74,1692414,fitness_group,midrange
10368300,warm,89,7,68,1702146,campus_students,midrange
10372109,warm,101,14,78,1286187,family_group,midrange
10373225,warm,85,17,60,14487,budget_life,midrange
10376601,warm,99,10,31,1093314,budget_life,midrange
10378700,warm,36,8,22,1708115,foodie_hunters,luxury
10381533,warm,45,7,27,183025,budget_life,luxury
10383640,warm,97,5,59,985338,family_group,luxury
10393670,warm,93,12,87,1337499,budget_life,luxury
10394274,warm,84,5,25,1503217,family_group,midrange
10398855,warm,76,9,90,1615817,office_white_collar,luxury
10412392,warm,96,10,80,1555422,budget_life,midrange
10412707,warm,51,8,78,518046,campus_students,midrange
10416299,warm,92,9,96,365953,campus_students,midrange
10439288,warm,49,6,80,452565,fitness_group,luxury
10441663,warm,92,10,87,1574620,budget_life,midrange
10445023,warm,40,5,33,216126,night_owl_gamers,midrange
10446026,warm,83,11,98,979389,campus_students,midrange
10451028,warm,31,6,9,56213,office_white_collar,budget
10452414,warm,24,4,31,1222723,campus_students,budget
10452908,warm,85,8,30,566625,office_white_collar,budget
10457045,warm,82,13,76,1101834,night_owl_gamers,midrange
10457174,warm,74,14,52,972974,night_owl_gamers,midrange
10507588,warm,49,9,82,814738,campus_students,midrange
10518693,warm,51,6,69,1567744,fitness_group,luxury
10523955,warm,88,4,33,207782,office_white_collar,midrange
10525290,warm,59,9,14,1576822,office_white_collar,budget
10528100,warm,29,30,51,1263080,budget_life,midrange
10537753,warm,97,19,77,655088,family_group,budget
10544640,warm,76,9,5,1393939,office_white_collar,midrange
10554570,warm,35,30,93,1031198,family_group,midrange
10555573,warm,70,17,75,1244079,budget_life,midrange
10555834,warm,34,21,74,941472,fitness_group,budget
10560682,warm,47,9,70,295668,night_owl_gamers,midrange
10563684,warm,75,10,26,136880,campus_students,midrange
10566957,warm,79,9,83,1268673,fitness_group,midrange
10571343,warm,87,8,79,1651219,night_owl_gamers,midrange
10574582,warm,95,7,94,883456,office_white_collar,midrange
10584312,warm,21,30,1,1038791,campus_students,midrange
10585781,warm,75,8,55,1240934,office_white_collar,midrange
10588225,warm,4,2,13,1580620,family_group,luxury
10588695,warm,45,8,92,1580620,family_group,midrange
10591089,warm,18,11,98,222763,fitness_group,luxury
10596264,warm,87,7,45,1439247,family_group,midrange
10596567,warm,32,101,22,429936,family_group,midrange
10602193,warm,29,21,1,344746,budget_life,midrange
10602889,warm,90,8,100,1502606,night_owl_gamers,midrange
10607188,warm,72,5,92,792812,office_white_collar,budget
10608374,warm,51,12,96,780152,office_white_collar,midrange
10622764,warm,91,8,46,806985,night_owl_gamers,midrange
10626845,warm,100,5,49,217226,night_owl_gamers,midrange
10627666,warm,18,7,98,628452,fitness_group,midrange
10628330,warm,76,15,9,1286143,office_white_collar,midrange
10630048,warm,29,5,71,1676106,budget_life,budget
10632434,warm,68,9,85,906734,family_group,luxury
10635596,warm,97,27,25,1393939,fitness_group,budget
10638474,warm,95,6,36,596975,budget_life,luxury
10639210,warm,94,6,28,979817,campus_students,midrange
10645490,warm,95,8,74,181283,foodie_hunters,midrange
10652475,warm,47,9,22,216775,office_white_collar,midrange
10655119,warm,66,6,64,323782,office_white_collar,midrange
10664371,warm,53,22,89,948687,campus_students,midrange
10671203,warm,72,15,41,305843,campus_students,budget
10674137,warm,72,8,75,1333592,night_owl_gamers,midrange
10674154,warm,99,7,45,1535301,night_owl_gamers,midrange
10674587,warm,66,14,11,976446,night_owl_gamers,luxury
10682197,warm,84,7,89,549365,fitness_group,midrange
10691107,warm,94,9,74,1289245,campus_students,midrange
10691181,warm,74,11,53,959336,budget_life,budget
10698841,warm,11,7,34,1235206,fitness_group,budget
10702661,warm,100,8,97,976446,family_group,midrange
10705687,warm,68,7,61,955343,office_white_collar,midrange
10706760,warm,70,9,14,806119,campus_students,midrange
10714772,warm,97,12,36,535543,foodie_hunters,midrange
10716716,warm,87,18,73,973380,budget_life,midrange
10717070,warm,75,14,12,1023675,budget_life,midrange
10720140,warm,51,22,61,1492107,night_owl_gamers,budget
10748611,warm,53,5,87,973165,night_owl_gamers,luxury
10749441,warm,84,28,53,171136,family_group,midrange
10751984,warm,21,11,46,976446,fitness_group,midrange
10755339,warm,98,9,66,67631,night_owl_gamers,midrange
10761622,warm,35,13,24,63511,night_owl_gamers,midrange
10765281,warm,98,11,53,262267,foodie_hunters,midrange
10766995,warm,97,7,76,101900,foodie_hunters,midrange
10772514,warm,45,12,74,846398,budget_life,midrange
10781496,warm,73,15,81,1700408,family_group,midrange
10787013,warm,91,10,58,1547652,foodie_hunters,midrange
